ID,count,nodeID
1989,1,S4
1991,2,S4
1993,1,S4
1996,1,S4
1997,1,S4
1501,1,R5
1505,1,R5
1507,1,R5
1512,1,R5
1514,1,R5
1518,1,R5
1520,2,R5
1522,1,R5
1527,1,R5
1529,1,R5
1531,2,R5
1533,1,R5
1535,1,R5
1537,1,R5
1538,1,R5
1540,1,R5
1541,1,R5
1545,1,R5
1548,2,R5
1549,1,R5
1553,2,R5
1554,2,R5
1555,1,R5
1557,1,R5
1566,1,R5
1570,1,R5
1575,1,R5
1576,1,R5
1577,1,R5
1581,1,R5
1591,1,R5
1594,1,R5
1595,1,R5
1596,1,R5
1597,1,R5
1598,1,R5
1599,1,R5
1601,1,R5
1602,1,R5
1610,1,R5
1613,1,R5
1615,1,R5
1620,1,R5
1621,1,R5
1625,1,R5
1626,1,R5
1630,2,R5
1632,1,R5
1633,1,R5
1635,1,R5
1638,1,R5
1639,1,R5
1641,1,R5
1642,1,R5
1651,1,R5
1659,1,R5
1661,1,R5
1662,1,R5
1668,1,R5
1670,1,R5
1672,1,R5
1675,1,R5
1676,1,R5
1681,1,R5
1682,1,R5
1683,1,R5
1684,1,R5
1694,1,R5
1696,1,R5
1697,1,R5
1700,1,R5
1703,1,R5
1709,1,R5
1710,1,R5
1714,2,R5
1719,1,R5
1720,1,R5
1721,1,R5
1724,1,R5
1728,2,R5
1732,2,R5
1733,1,R5
1734,1,R5
1736,1,R5
1738,2,R5
1739,1,R5
1744,1,R5
1746,2,R5
1748,1,R5
1751,1,R5
1752,1,R5
1754,1,R5
1759,1,R5
1761,1,R5
1764,2,R5
1766,2,R5
1770,2,R5
1772,1,R5
1773,1,R5
1774,1,R5
1778,1,R5
1782,1,R5
1784,2,R5
1785,2,R5
1786,2,R5
1790,2,R5
1791,1,R5
1792,2,R5
1802,1,R5
1803,1,R5
1804,1,R5
1807,1,R5
1808,1,R5
1809,2,R5
1810,1,R5
1811,1,R5
1822,1,R5
1825,1,R5
1828,1,R5
1830,1,R5
1832,1,R5
1834,1,R5
1838,1,R5
1841,1,R5
1843,1,R5
1849,1,R5
1852,1,R5
1855,1,R5
1857,2,R5
1859,1,R5
1862,1,R5
1864,1,R5
1865,1,R5
1867,1,R5
1868,1,R5
1869,2,R5
1870,1,R5
1872,1,R5
1874,1,R5
1875,1,R5
1876,1,R5
1878,1,R5
1884,2,R5
1891,1,R5
1892,1,R5
1893,1,R5
1895,1,R5
1902,1,R5
1906,1,R5
1911,1,R5
1923,1,R5
1929,2,R5
1930,1,R5
1932,2,R5
1935,1,R5
1940,1,R5
1942,1,R5
1943,1,R5
1944,1,R5
1946,1,R5
1948,1,R5
1954,1,R5
1957,1,R5
1961,1,R5
1962,1,R5
1965,1,R5
1967,1,R5
1968,1,R5
1971,2,R5
1976,1,R5
1977,1,R5
1979,1,R5
1986,1,R5
1987,1,R5
1989,1,R5
1991,1,R5
1992,1,R5
1995,1,R5
1996,1,R5
1999,1,R5
1503,2,S5
1504,1,S5
1507,1,S5
1512,3,S5
1514,1,S5
1516,1,S5
1517,3,S5
1518,1,S5
1519,1,S5
1520,3,S5
1523,1,S5
1524,1,S5
1525,1,S5
1527,1,S5
1528,2,S5
1530,1,S5
1531,1,S5
1534,1,S5
1536,1,S5
1539,1,S5
1542,2,S5
1543,1,S5
1548,1,S5
1553,2,S5
1554,2,S5
1555,1,S5
1562,1,S5
1563,1,S5
1567,2,S5
1570,1,S5
1573,1,S5
1575,2,S5
1578,1,S5
1581,1,S5
1582,2,S5
1583,1,S5
1584,1,S5
1585,2,S5
1590,1,S5
1591,1,S5
1593,1,S5
1595,1,S5
1596,1,S5
1597,2,S5
1601,2,S5
1604,2,S5
1607,1,S5
1608,1,S5
1609,1,S5
1615,2,S5
1619,1,S5
1621,1,S5
1625,1,S5
1627,1,S5
1635,2,S5
1637,2,S5
1646,1,S5
1647,1,S5
1649,1,S5
1652,1,S5
1653,1,S5
1658,1,S5
1659,1,S5
1661,1,S5
1662,1,S5
1666,1,S5
1667,1,S5
1668,1,S5
1675,1,S5
1676,1,S5
1677,3,S5
1680,1,S5
1687,1,S5
1690,1,S5
1692,1,S5
1695,1,S5
1698,1,S5
1703,1,S5
1705,1,S5
1706,1,S5
1712,2,S5
1714,1,S5
1715,1,S5
1717,2,S5
1718,1,S5
1722,1,S5
1726,1,S5
1727,1,S5
1728,1,S5
1731,1,S5
1732,1,S5
1735,1,S5
1737,1,S5
1738,1,S5
1739,2,S5
1743,1,S5
1744,1,S5
1745,1,S5
1751,2,S5
1754,1,S5
1760,1,S5
1763,1,S5
1765,1,S5
1768,1,S5
1771,1,S5
1772,1,S5
1775,1,S5
1776,1,S5
1778,1,S5
1779,1,S5
1780,1,S5
1781,1,S5
1782,1,S5
1785,1,S5
1787,1,S5
1789,2,S5
1791,1,S5
1792,1,S5
1803,1,S5
1809,1,S5
1811,1,S5
1815,1,S5
1822,1,S5
1830,1,S5
1837,1,S5
1838,2,S5
1840,1,S5
1842,1,S5
1845,2,S5
1847,1,S5
1848,1,S5
1849,1,S5
1850,1,S5
1851,1,S5
1852,1,S5
1853,1,S5
1854,2,S5
1857,1,S5
1858,1,S5
1864,1,S5
1866,2,S5
1868,1,S5
1871,3,S5
1872,2,S5
1873,1,S5
1874,1,S5
1875,1,S5
1879,1,S5
1884,2,S5
1885,1,S5
1890,1,S5
1892,1,S5
1893,1,S5
1907,1,S5
1909,1,S5
1912,1,S5
1913,1,S5
1914,1,S5
1915,2,S5
1917,1,S5
1918,1,S5
1924,1,S5
1927,1,S5
1930,1,S5
1931,1,S5
1934,1,S5
1935,2,S5
1938,1,S5
1940,1,S5
1941,1,S5
1942,1,S5
1944,1,S5
1945,1,S5
1948,1,S5
1954,1,S5
1959,2,S5
1960,1,S5
1961,1,S5
1964,1,S5
1965,1,S5
1967,1,S5
1972,1,S5
1973,1,S5
1979,2,S5
1997,2,S5
