table,sendTo,payload
R,16,2809‖James
R,16,2810‖Melissa
R,16,2813‖Keith
R,16,2814‖William
R,16,2817‖Henry
R,16,2821‖Joseph
R,16,2822‖Pamela
R,16,2823‖Agnes
R,16,2824‖Nancy
R,16,2831‖Karen
R,16,2832‖Yvonne
R,17,2837‖Kyle
R,17,2838‖Casey
R,17,2839‖Kenneth
R,17,2840‖Marilyn
R,17,2844‖Marcia
R,17,2850‖Iris
R,17,2852‖Paul
R,17,2854‖Janice
R,17,2858‖Emma
R,17,2861‖Rachel
R,17,2868‖Kenneth
R,17,2869‖Amber
R,17,2870‖Susan
R,17,2871‖Sharon
R,17,2871‖Addie
R,17,2874‖Ronda
R,17,2875‖Derrick
R,17,2875‖Sean
R,17,2876‖Charles
R,17,2877‖Martin
R,17,2878‖Sarah
R,17,2879‖Richard
R,17,2882‖Efren
R,17,2884‖Janet
R,17,2891‖Alexa
R,17,2892‖Thomas
R,17,2894‖Steven
R,17,2895‖Amanda
R,17,2897‖Mark
R,17,2897‖Christine
R,17,2903‖Joseph
R,17,2904‖Danny
R,17,2905‖Brian
R,17,2906‖Natalie
R,17,2908‖Barbara
R,17,2913‖James
R,17,2915‖Edna
R,17,2917‖Jennifer
R,17,2918‖Bobbie
R,17,2928‖Helen
R,17,2936‖Charles
R,17,2939‖Frances
R,17,2939‖Curtis
R,17,2939‖Josefina
R,17,2943‖Thelma
R,17,2943‖Jeffrey
R,17,2945‖Brian
R,17,2948‖James
R,17,2950‖James
R,17,2952‖Anne
R,17,2954‖Hilda
R,17,2954‖Sterling
R,17,2957‖Francesca
R,17,2957‖Dora
R,17,2958‖Morris
R,17,2960‖Edward
R,17,2961‖William
R,17,2961‖Esmeralda
R,17,2962‖Gary
R,17,2963‖Sandra
R,17,2964‖Anthony
R,17,2969‖Maryann
R,17,2973‖Jake
R,17,2974‖Norman
R,17,2978‖Paul
R,17,2979‖Norma
R,17,2979‖John
R,17,2981‖Brian
R,17,2986‖Ralph
R,17,2987‖Nora
R,17,2989‖Angela
R,17,2991‖Sheena
R,17,2991‖Calvin
R,17,2993‖Halina
R,17,2995‖Gail
S,0,3‖Lopez
S,0,14‖Hager
S,0,14‖Reilly
S,0,16‖Hunter
S,0,19‖Cisneros
S,0,20‖Standifer
S,0,22‖Crawford
S,0,23‖Woods
S,0,26‖Freidman
S,0,28‖Bryant
S,0,29‖Wood
S,0,31‖Welsh
S,0,32‖Murdock
S,0,33‖Ibanez
S,0,34‖Hansen
S,0,36‖Bain
S,0,38‖Hooper
S,0,40‖Dowell
S,0,45‖Lee
S,0,46‖Halliday
S,0,48‖Blair
S,0,48‖Hays
S,0,49‖Fifer
S,0,51‖Enyart
S,0,53‖Henslee
S,0,55‖Bostwick
S,0,57‖Cooper
S,0,59‖Woods
S,0,60‖Garcia
S,0,62‖Shumpert
S,0,62‖Toevs
S,0,65‖Yang
S,0,68‖Arellano
S,0,69‖Argueta
S,0,69‖Kepler
S,0,70‖Little
S,0,74‖Mota
S,0,78‖Garrett
S,0,78‖Latham
S,0,80‖Conteh
S,0,81‖Preston
S,0,85‖Byrd
S,0,90‖Wuertz
S,0,90‖Barron
S,0,91‖Pierce
S,0,92‖Campbell
S,0,101‖Kolmer
S,0,104‖Mcgee
S,0,107‖Emery
S,0,110‖Goshorn
S,0,111‖Bono
S,0,112‖Franklin
S,0,115‖Muise
S,0,122‖Lavender
S,0,123‖Scuderi
S,0,127‖Neal
S,0,139‖Hart
S,0,145‖Fitzsimmons
S,0,153‖Ingersoll
S,0,157‖Estrada
S,0,159‖Davis
S,0,160‖Jankowski
S,0,166‖Railey
S,1,167‖Svec
S,1,169‖Johnson
S,1,169‖Gurwell
S,1,169‖Murphy
S,1,173‖Menard
S,1,175‖Anson
S,1,177‖Murch
S,1,178‖Holly
S,1,180‖Palley
S,1,184‖Mccabe
S,1,187‖Jordan
S,1,187‖Livingston
S,1,187‖Charles
S,1,195‖Dudziak
S,1,196‖Bebout
S,1,197‖Shanker
S,1,198‖Bissonnette
S,1,202‖Mcdaniel
S,1,204‖Musser
S,1,204‖Heckman
S,1,206‖Ross
S,1,208‖Best
S,1,208‖Sorensen
S,1,209‖Hogan
S,1,209‖Youngblood
S,1,209‖Cantu
S,1,211‖Bryant
S,1,211‖Harris
S,1,212‖Ramirez
S,1,212‖Painter
S,1,217‖Hachey
S,1,217‖Corey
S,1,218‖Gutirrez
S,1,222‖Mcghee
S,1,223‖Moore
S,1,223‖Miles
S,1,225‖Guerrero
S,1,226‖Rener
S,1,228‖Lawson
S,1,230‖Friend
S,1,230‖Hunt
S,1,240‖Abney
S,1,241‖Robertson
S,1,242‖Walquist
S,1,244‖Washington
S,1,246‖Porter
S,1,247‖Porter
S,1,249‖Harrison
S,1,249‖Binette
S,1,249‖Mullens
S,1,252‖Lopez
S,1,253‖Moore
S,1,253‖Starks
S,1,255‖Thomas
S,1,256‖Wohlert
S,1,263‖Dehetre
S,1,264‖Boothby
S,1,264‖Alexander
S,1,270‖Webb
S,1,274‖Smith
S,1,276‖Hamons
S,1,277‖Powell
S,1,277‖Tester
S,1,278‖Petrowski
S,1,279‖Pena
S,1,280‖Holling
S,1,282‖Mcconnell
S,1,282‖Montanye
S,1,288‖Brinker
S,1,297‖Adcock
S,1,299‖Gutierrez
S,1,300‖Nestor
S,1,304‖Hallock
S,1,307‖Williams
S,1,309‖Barton
S,1,311‖Pennington
S,1,311‖Smith
S,1,313‖Xia
S,1,316‖Brentson
S,1,318‖Jacquier
S,1,322‖Morris
S,1,323‖Dickert
S,1,324‖Jolly
S,1,328‖Scott
S,1,332‖Keys
S,1,333‖Padilla
S,2,336‖Cox
S,2,337‖Shelton
S,2,339‖Mesa
S,2,340‖Mccarty
S,2,340‖Vanschaick
S,2,345‖Cullen
S,2,350‖Charley
S,2,351‖Antal
S,2,356‖Goff
S,2,360‖Mccorkle
S,2,362‖Kaminski
S,2,366‖Tarbox
S,2,366‖Johnson
S,2,367‖Thomas
S,2,371‖Hines
S,2,371‖Yong
S,2,376‖Funderburk
S,2,376‖Mccabe
S,2,379‖Kyle
S,2,380‖Laughlin
S,2,381‖Booker
S,2,384‖Rodriguez
S,2,390‖Kirkland
S,2,393‖Culpepper
S,2,393‖Fernandez
S,2,394‖Emerson
S,2,395‖Price
S,2,399‖Cook
S,2,400‖Jacob
S,2,400‖Caldwell
S,2,403‖Spates
S,2,405‖Hale
S,2,405‖Foley
S,2,407‖Underwood
S,2,408‖Houser
S,2,412‖Coty
S,2,413‖Kent
S,2,416‖Burke
S,2,417‖Highshaw
S,2,419‖Anderson
S,2,419‖Oneal
S,2,424‖Hurd
S,2,428‖Lewis
S,2,438‖Price
S,2,438‖Grande
S,2,441‖Smitherman
S,2,441‖Bethea
S,2,445‖Kahler
S,2,449‖Castro
S,2,451‖Kolter
S,2,451‖Lewis
S,2,454‖Garza
S,2,454‖Barrett
S,2,456‖Thompson
S,2,457‖Johnson
S,2,459‖Caruthers
S,2,460‖Currie
S,2,462‖Helton
S,2,471‖Elliott
S,2,473‖Judy
S,2,475‖Foster
S,2,475‖Wilson
S,2,479‖Taylor
S,2,481‖Burke
S,2,485‖Banks
S,2,485‖Little
S,2,485‖Schlager
S,2,487‖Crane
S,2,488‖Nunmaker
S,2,489‖Mcauley
S,2,495‖Sarkisian
S,3,500‖Dove
S,3,507‖Wilson
S,3,511‖Harrington
S,3,512‖Brookshire
S,3,516‖Miller
S,3,520‖Bermeo
S,3,525‖Morse
S,3,525‖Glosson
S,3,526‖Lane
S,3,530‖Hintz
S,3,532‖Bowen
S,3,538‖Reams
S,3,541‖Martin
S,3,543‖Padberg
S,3,548‖Hayden
S,3,548‖Tongue
S,3,551‖Mink
S,3,552‖Johnson
S,3,553‖Janosek
S,3,555‖Kilgore
S,3,560‖Bissonette
S,3,563‖Almen
S,3,568‖Gamble
S,3,571‖Garcia
S,3,588‖Bonk
S,3,589‖Caneva
S,3,590‖Dyal
S,3,591‖Harmon
S,3,593‖Brown
S,3,596‖Piccinini
S,3,597‖Padovano
S,3,598‖Mackenzie
S,3,598‖Stubblefield
S,3,599‖Dickerson
S,3,600‖Montez
S,3,601‖Jones
S,3,601‖Johnson
S,3,602‖Stahr
S,3,602‖Miller
S,3,605‖Flores
S,3,609‖Yohn
S,3,609‖Jefferson
S,3,610‖Moody
S,3,610‖Murr
S,3,615‖Park
S,3,617‖Nelson
S,3,620‖Mayfield
S,3,620‖Hamilton
S,3,622‖Gammon
S,3,622‖Werner
S,3,624‖Womac
S,3,628‖Waring
S,3,632‖Bevins
S,3,636‖Holmes
S,3,637‖Holder
S,3,637‖Yontz
S,3,639‖Colone
S,3,639‖Schneider
S,3,645‖Ross
S,3,647‖Rappold
S,3,652‖Darosa
S,3,652‖Adkins
S,3,657‖Case
S,3,662‖Smith
S,3,662‖Brucculeri
S,3,663‖Schaal
S,3,664‖Williams
S,5,834‖King
S,5,844‖Gertsch
S,5,847‖Hooper
S,5,850‖Gonzalez
S,5,852‖Brodes
S,5,853‖Hardy
S,5,854‖Jackson
S,5,855‖Harris
S,5,857‖Haugen
S,5,859‖Wood
S,5,861‖Holloway
S,5,862‖Carter
S,5,863‖Callahan
S,5,866‖Duncan
S,5,869‖Kidd
S,5,873‖Yasutake
S,5,873‖Ngo
S,5,876‖Porter
S,5,876‖Caldwell
S,5,882‖Leonard
S,5,883‖Whittle
S,5,884‖Casillas
S,5,886‖Jones
S,5,892‖Morris
S,5,894‖Williams
S,5,896‖Cole
S,5,898‖Ramsey
S,5,901‖Allen
S,5,905‖Rondeau
S,5,908‖Watkins
S,5,911‖Hart
S,5,914‖Tanner
S,5,915‖Goggin
S,5,918‖Roderiquez
S,5,924‖Albino
S,5,927‖Sedgwick
S,5,930‖Tetzloff
S,5,935‖Campbell
S,5,940‖Silva
S,5,944‖Bunch
S,5,945‖Spain
S,5,948‖Mckinney
S,5,948‖Callahan
S,5,953‖Gelormino
S,5,956‖London
S,5,958‖Warriner
S,5,959‖Arnold
S,5,960‖Savage
S,5,961‖Roy
S,5,965‖Rudolph
S,5,966‖Mcfadden
S,5,967‖Jones
S,5,967‖Riess
S,5,969‖Hicks
S,5,970‖Tackett
S,5,971‖Wraight
S,5,971‖Hok
S,5,980‖Tucker
S,5,981‖Craig
S,5,982‖Gailes
S,5,984‖Ramos
S,5,986‖Hernandez
S,5,987‖Fay
S,5,989‖Robinson
S,5,990‖Derby
S,5,992‖Larkin
S,5,999‖Wai
S,6,1001‖Cheatham
S,6,1003‖Marks
S,6,1005‖Deare
S,6,1005‖Jones
S,6,1006‖Ortiz
S,6,1008‖Davis
S,6,1009‖Slagle
S,6,1016‖Rothenberg
S,6,1031‖Davis
S,6,1045‖Opunui
S,6,1049‖Scheele
S,6,1049‖Corey
S,6,1051‖Blake
S,6,1055‖Westervelt
S,6,1055‖Thornton
S,6,1058‖Duncan
S,6,1060‖Flory
S,6,1060‖Odonnell
S,6,1061‖Sessions
S,6,1063‖Ogle
S,6,1065‖Schmidt
S,6,1068‖Voss
S,6,1068‖Robinson
S,6,1071‖Cruz
S,6,1072‖Gonzales
S,6,1072‖Well
S,6,1085‖Barton
S,6,1086‖Rivera
S,6,1089‖Degraffenreid
S,6,1092‖Bailey
S,6,1092‖Burton
S,6,1094‖Wilson
S,6,1095‖Sanchez
S,6,1097‖Boyle
S,6,1098‖Jessen
S,6,1099‖Jones
S,6,1101‖Toms
S,6,1105‖Sinicki
S,6,1108‖Hinton
S,6,1112‖Fox
S,6,1115‖Haymes
S,6,1116‖Flores
S,6,1117‖Allen
S,6,1117‖Lyon
S,6,1124‖Lamphere
S,6,1128‖Para
S,6,1132‖Rocha
S,6,1135‖Rodriguez
S,6,1136‖Lam
S,6,1136‖Johnson
S,6,1138‖Ellis
S,6,1140‖Connolly
S,6,1141‖Malcolm
S,6,1144‖Clark
S,6,1144‖Cutting
S,6,1153‖Honor
S,6,1159‖Rebick
S,6,1161‖Flood
S,6,1162‖Grady
S,6,1165‖Lino
S,7,1174‖Miraglia
S,7,1184‖Lombardo
S,7,1185‖Sutherland
S,7,1188‖Rasmussen
S,7,1190‖Baker
S,7,1195‖Stamison
S,7,1196‖Johnson
S,7,1203‖Fischer
S,7,1205‖Moreno
S,7,1206‖Hodgkins
S,7,1211‖Hernandez
S,7,1211‖Owens
S,7,1211‖Lenz
S,7,1212‖Zavala
S,7,1212‖Eason
S,7,1213‖Griffin
S,7,1216‖Sanches
S,7,1217‖Delrosario
S,7,1217‖Black
S,7,1218‖Perez
S,7,1221‖Gibson
S,7,1223‖Flander
S,7,1224‖Fonder
S,7,1225‖Rainey
S,7,1225‖King
S,7,1227‖Grantham
S,7,1231‖Stalder
S,7,1232‖Cannata
S,7,1233‖Bradley
S,7,1234‖York
S,7,1236‖Gierisch
S,7,1240‖Altman
S,7,1241‖Sands
S,7,1245‖Shaffer
S,7,1248‖Baiz
S,7,1249‖Holden
S,7,1250‖Adkisson
S,7,1255‖Fowler
S,7,1255‖Crawford
S,7,1257‖Wheeler
S,7,1261‖Needels
S,7,1263‖Noble
S,7,1263‖Velasquez
S,7,1268‖Mitchell
S,7,1269‖Pitts
S,7,1270‖Gordon
S,7,1276‖Jones
S,7,1277‖Bowie
S,7,1287‖Ybarra
S,7,1288‖Collins
S,7,1292‖Plienis
S,7,1293‖Furfaro
S,7,1294‖Perkins
S,7,1294‖Ramos
S,7,1297‖Fleury
S,7,1299‖Maloon
S,7,1303‖Cummings
S,7,1304‖Booth
S,7,1310‖Aguilar
S,7,1311‖Anderson
S,7,1311‖Ayers
S,7,1318‖Taylor
S,7,1319‖Keith
S,7,1320‖Yarbrough
S,7,1321‖Vegetabile
S,7,1321‖Perez
S,7,1326‖Hernandez
S,7,1332‖Redman
S,8,1339‖Oconnor
S,8,1340‖Lewis
S,8,1340‖Reis
S,8,1341‖Jeffords
S,8,1343‖Street
S,8,1346‖Ferguson
S,8,1358‖Brown
S,8,1361‖Olin
S,8,1361‖Steele
S,8,1365‖Martin
S,8,1367‖Gaydosh
S,8,1368‖Olin
S,8,1368‖Dorfman
S,8,1369‖Schmucker
S,8,1371‖Watkins
S,8,1371‖Goodin
S,8,1372‖Wheeler
S,8,1374‖Martin
S,8,1376‖Leith
S,8,1376‖Cook
S,8,1377‖Jenkins
S,8,1377‖Williams
S,8,1380‖Brazzle
S,8,1383‖Turpin
S,8,1387‖Lathrop
S,8,1388‖Wollschlager
S,8,1391‖Littlewood
S,8,1393‖Young
S,8,1396‖Curtis
S,8,1397‖Highshaw
S,8,1398‖Ambres
S,8,1398‖Beck
S,8,1403‖Wilson
S,8,1406‖Hamilton
S,8,1407‖Guerra
S,8,1408‖Gates
S,8,1409‖Nussbaum
S,8,1411‖Green
S,8,1413‖Chapman
S,8,1418‖Hatala
S,8,1418‖Armstrong
S,8,1420‖Havens
S,8,1422‖Alvarez
S,8,1424‖Wade
S,8,1424‖Myers
S,8,1427‖Reddy
S,8,1428‖Stephens
S,8,1428‖Wieland
S,8,1431‖Levine
S,8,1434‖Roy
S,8,1434‖Freese
S,8,1438‖Dietz
S,8,1439‖Taylor
S,8,1443‖Bracken
S,8,1446‖Cranford
S,8,1446‖Brinkley
S,8,1450‖Weisner
S,8,1450‖Tufte
S,8,1453‖Schmidt
S,8,1454‖Fehrle
S,8,1455‖Traynor
S,8,1459‖Ranson
S,8,1460‖Stull
S,8,1463‖Mcgill
S,8,1463‖Peterson
S,8,1464‖Shea
S,8,1466‖Buck
S,8,1466‖Salter
S,8,1467‖Edwards
S,8,1468‖Hall
S,8,1474‖Powers
S,8,1476‖Geer
S,8,1478‖Chappell
S,8,1480‖Parker
S,8,1480‖Wofford
S,8,1481‖Layne
S,8,1482‖Stouffer
S,8,1482‖Milo
S,8,1486‖Valdez
S,8,1486‖Smith
S,8,1489‖Portsche
S,8,1490‖Diaz
S,8,1493‖Torres
S,8,1494‖Martin
S,8,1497‖Lanigan
S,8,1499‖Menz
S,9,1502‖Kelly
S,9,1503‖Sanders
S,9,1512‖Carey
S,9,1513‖Trainor
S,9,1521‖Vanwinkle
S,9,1522‖Scott
S,9,1526‖Thompson
S,9,1529‖Lee
S,9,1532‖Russell
S,9,1539‖Pine
S,9,1540‖Watson
S,9,1548‖Griggs
S,9,1549‖Fisher
S,9,1551‖Sullivan
S,9,1552‖Mcgrady
S,9,1555‖Vaughn
S,9,1558‖Romero
S,9,1559‖Madrid
S,9,1562‖Livoti
S,9,1564‖Lee
S,9,1571‖Black
S,9,1571‖Baker
S,9,1572‖Pereda
S,9,1573‖Goss
S,9,1574‖Robinson
S,9,1574‖Grady
S,9,1577‖Rodriguez
S,9,1581‖Sullivan
S,9,1582‖Jackson
S,9,1590‖Grant
S,9,1590‖Mendenhall
S,9,1591‖Sanders
S,9,1592‖Anderson
S,9,1604‖Prince
S,9,1604‖Watkins
S,9,1607‖Selley
S,9,1607‖Jaffe
S,9,1609‖Pasquino
S,9,1609‖Adams
S,9,1613‖Bolanos
S,9,1614‖Kavanagh
S,9,1621‖Gullatt
S,9,1625‖Edgington
S,9,1632‖Gold
S,9,1635‖Robbins
S,9,1639‖Smith
S,9,1650‖Hogue
S,9,1655‖Condict
S,9,1657‖Strutz
S,9,1658‖Mathis
S,9,1659‖Montijo
S,9,1660‖Wyke
S,9,1663‖Madden
S,9,1664‖Tomlinson
S,9,1665‖Leggio
S,9,1666‖Roden
S,10,1669‖Williams
S,10,1673‖Juarez
S,10,1675‖Stacey
S,10,1676‖Sharp
S,10,1678‖Lee
S,10,1678‖Smith
S,10,1682‖Hebrank
S,10,1686‖Anderson
S,10,1687‖Watkins
S,10,1695‖Vansickle
S,10,1695‖Taylor
S,10,1697‖Mccarthy
S,10,1703‖Sierra
S,10,1706‖Mendoza
S,10,1707‖Santiago
S,10,1710‖Lavigne
S,10,1713‖Ezell
S,10,1714‖Anguiano
S,10,1715‖Smith
S,10,1716‖Zimmerman
S,10,1718‖Henle
S,10,1728‖Rogers
S,10,1728‖Rosado
S,10,1730‖Shellhammer
S,10,1733‖Berry
S,10,1735‖Villalpando
S,10,1737‖Haynes
S,10,1742‖Stokes
S,10,1742‖Hernandez
S,10,1749‖Gonzalez
S,10,1750‖Rye
S,10,1753‖Carthen
S,10,1755‖Ramirez
S,10,1756‖Ables
S,10,1761‖Moore
S,10,1762‖James
S,10,1763‖Rigney
S,10,1763‖Sieberg
S,10,1764‖Raines
S,10,1765‖Yarbrough
S,10,1767‖Knight
S,10,1776‖Alejandro
S,10,1777‖Teal
S,10,1777‖Harding
S,10,1778‖Ramirez
S,10,1781‖Wright
S,10,1783‖Weingard
S,10,1784‖Lee
S,10,1786‖Ross
S,10,1787‖Smith
S,10,1792‖Jackson
S,10,1792‖Nelson
S,10,1795‖Williams
S,10,1800‖Amaral
S,10,1804‖Tucker
S,10,1805‖Montoya
S,10,1810‖Johnson
S,10,1813‖Garza
S,10,1814‖Hafele
S,10,1814‖Ramos
S,10,1815‖Krupa
S,10,1815‖Janski
S,10,1817‖Wentzloff
S,10,1823‖Summerhill
S,10,1826‖Johnston
S,10,1828‖Kam
S,10,1830‖Elwell
S,10,1833‖York
S,11,1837‖Street
S,11,1839‖Kelly
S,11,1842‖Whatoname
S,11,1843‖Mendenhall
S,11,1843‖Angle
S,11,1844‖Donaldson
S,11,1846‖Gest
S,11,1847‖Richardson
S,11,1849‖Smith
S,11,1850‖Hopkins
S,11,1850‖Ford
S,11,1853‖Brown
S,11,1853‖Sweeney
S,11,1857‖Bartholf
S,11,1860‖Anderson
S,11,1865‖Gallahan
S,11,1869‖Armstrong
S,11,1870‖Gross
S,11,1872‖Dailey
S,11,1876‖Macias
S,11,1884‖Marren
S,11,1885‖Ross
S,11,1886‖Cremin
S,11,1887‖Branch
S,11,1888‖Woods
S,11,1888‖Weaver
S,11,1899‖Adams
S,11,1900‖Rodriguez
S,11,1903‖Dye
S,11,1912‖Burgess
S,11,1913‖Roberts
S,11,1914‖Gordon
S,11,1917‖Wilkinson
S,11,1920‖Moon
S,11,1925‖Shipp
S,11,1926‖Haskett
S,11,1928‖Segura
S,11,1930‖Mccomber
S,11,1931‖Knight
S,11,1931‖Kessler
S,11,1933‖Gilreath
S,11,1938‖Welch
S,11,1940‖Diaz
S,11,1941‖Viera
S,11,1943‖Santmyer
S,11,1944‖Boller
S,11,1954‖Smith
S,11,1961‖Destefano
S,11,1961‖Scales
S,11,1962‖Sawyer
S,11,1964‖Kean
S,11,1966‖Meidl
S,11,1968‖Bramlett
S,11,1969‖Price
S,11,1971‖Coello
S,11,1973‖Hattaway
S,11,1975‖Vise
S,11,1975‖Karge
S,11,1978‖Schank
S,11,1986‖Rice
S,11,1986‖Cook
S,11,1987‖Cole
S,11,1991‖Sharkey
S,11,1994‖Fullerton
S,11,1994‖Wiseman
S,11,1999‖Perry
S,12,2001‖Martin
S,12,2001‖Jackson
S,12,2002‖Angotti
S,12,2008‖Dunnagan
S,12,2008‖Swales
S,12,2010‖Tribble
S,12,2010‖Hicks
S,12,2014‖Ahuna
S,12,2015‖Hughs
S,12,2016‖Wilson
S,12,2018‖Kerr
S,12,2029‖Smith
S,12,2037‖Carpentier
S,12,2045‖Reier
S,12,2046‖Gonzalez
S,12,2046‖Berkowitz
S,12,2047‖Presson
S,12,2048‖Rosario
S,12,2052‖Henderson
S,12,2053‖Owens
S,12,2054‖Carpenter
S,12,2063‖Smith
S,12,2070‖Lanzi
S,12,2071‖Conner
S,12,2071‖Roy
S,12,2080‖Heaberlin
S,12,2084‖Rollins
S,12,2088‖Jones
S,12,2088‖Jaskolski
S,12,2089‖Johnson
S,12,2090‖Worthington
S,12,2097‖Dorow
S,12,2099‖Armstrong
S,12,2101‖Cyree
S,12,2102‖Bostwick
S,12,2103‖Lovisone
S,12,2118‖Mitchell
S,12,2119‖Dyce
S,12,2121‖Ross
S,12,2122‖Brantley
S,12,2122‖Yin
S,12,2129‖Johnson
S,12,2129‖Carr
S,12,2131‖Higgins
S,12,2133‖Jones
S,12,2134‖Tackett
S,12,2135‖Gorecki
S,12,2136‖Vasquez
S,12,2137‖Lambert
S,12,2146‖Demello
S,12,2152‖Nixon
S,12,2152‖Jimenez
S,12,2154‖Melchor
S,12,2154‖Stjohn
S,12,2155‖Neff
S,12,2156‖Wong
S,12,2157‖Henson
S,12,2158‖Stanton
S,12,2163‖Peralta
S,12,2164‖Bell
S,13,2167‖Sims
S,13,2169‖Delisio
S,13,2170‖Hodge
S,13,2172‖Tucker
S,13,2176‖Russell
S,13,2181‖Allen
S,13,2185‖Padilla
S,13,2185‖Finger
S,13,2188‖Chilton
S,13,2188‖Simmons
S,13,2188‖Gerber
S,13,2189‖Cooper
S,13,2196‖Clark
S,13,2196‖Delgado
S,13,2197‖Kent
S,13,2199‖Robidoux
S,13,2201‖Booker
S,13,2203‖Oh
S,13,2204‖Hasse
S,13,2211‖Karins
S,13,2213‖Lopez
S,13,2220‖Naumann
S,13,2221‖Moore
S,13,2222‖Wallace
S,13,2223‖Tolston
S,13,2223‖Coombe
S,13,2224‖Jones
S,13,2236‖Maldonado
S,13,2236‖Reed
S,13,2237‖Gann
S,13,2239‖Carter
S,13,2244‖Vermillion
S,13,2245‖Hamilton
S,13,2248‖Rueluas
S,13,2250‖Rollins
S,13,2252‖Demery
S,13,2253‖Albright
S,13,2254‖Hill
S,13,2255‖Morado
S,13,2257‖Harper
S,13,2258‖Eichenberger
S,13,2258‖Connell
S,13,2259‖Cruz
S,13,2262‖Riffe
S,13,2263‖Keeler
S,13,2264‖Spiro
S,13,2267‖Cofield
S,13,2267‖Gartner
S,13,2268‖Shah
S,13,2268‖Moss
S,13,2270‖Fugate
S,13,2270‖Hanson
S,13,2273‖Williams
S,13,2273‖Baltazar
S,13,2276‖Fars
S,13,2278‖Sweet
S,13,2278‖Brown
S,13,2279‖Freitag
S,13,2284‖Bailey
S,13,2284‖Buzard
S,13,2290‖Alvarado
S,13,2293‖White
S,13,2300‖Younts
S,13,2303‖Peterson
S,13,2304‖Lankford
S,13,2306‖Hutchinson
S,13,2306‖Travis
S,13,2307‖Collier
S,13,2311‖Monteiro
S,13,2314‖Ringrose
S,13,2316‖Chaffin
S,13,2317‖Degirolamo
S,13,2318‖Hutchinson
S,13,2321‖Hulsey
S,13,2322‖Workman
S,13,2323‖Klare
S,13,2325‖Lebaron
S,13,2328‖Edwards
S,13,2331‖Todd
S,13,2331‖Fontaine
S,13,2333‖Aguilar
S,14,2334‖Bridges
S,14,2337‖Young
S,14,2340‖Vanhampler
S,14,2344‖Lambert
S,14,2347‖Ferraraccio
S,14,2351‖Fancher
S,14,2354‖Taylor
S,14,2357‖Maloney
S,14,2357‖Barker
S,14,2358‖Walker
S,14,2359‖Oliver
S,14,2365‖Siler
S,14,2366‖Simoneavd
S,14,2367‖Fayne
S,14,2374‖Smith
S,14,2374‖Norman
S,14,2379‖Cunningham
S,14,2380‖Miller
S,14,2380‖Pecoraino
S,14,2380‖Purvis
S,14,2381‖Stahr
S,14,2384‖Martin
S,14,2385‖Shannon
S,14,2391‖Christiano
S,14,2392‖Sherman
S,14,2392‖Yeh
S,14,2393‖Frew
S,14,2397‖Caban
S,14,2399‖Luna
S,14,2400‖Shifflett
S,14,2406‖King
S,14,2406‖Abshire
S,14,2407‖Parker
S,14,2408‖Mosley
S,14,2408‖Olsen
S,14,2410‖Chilson
S,14,2411‖Fox
S,14,2412‖Mccain
S,14,2413‖Ricciardi
S,14,2415‖Braithwaite
S,14,2419‖Gomez
S,14,2419‖Clark
S,14,2420‖Gross
S,14,2422‖Hughes
S,14,2422‖Wong
S,14,2424‖Stark
S,14,2429‖Little
S,14,2432‖Tennyson
S,14,2435‖Jacquemin
S,14,2436‖Carpenter
S,14,2440‖Crabtree
S,14,2440‖Garibay
S,14,2442‖Draper
S,14,2443‖Vivian
S,14,2445‖Bohon
S,14,2446‖Thrift
S,14,2446‖Hallaway
S,14,2447‖Dahlen
S,14,2456‖Taylor
S,14,2457‖Posey
S,14,2458‖Trask
S,14,2463‖Yancy
S,14,2466‖Otoole
S,14,2469‖Zaczek
S,14,2470‖Torres
S,14,2471‖Granados
S,14,2473‖Williams
S,14,2477‖Keisel
S,14,2477‖Mildren
S,14,2478‖Viard
S,14,2482‖Page
S,14,2484‖Rodriguez
S,14,2489‖Watkin
S,14,2492‖Copley
S,14,2494‖Lanzi
S,14,2495‖Miranda
S,14,2497‖Roy
S,15,2501‖Stange
S,15,2506‖Valerio
S,15,2510‖Delagarza
S,15,2512‖Feagin
S,15,2512‖Dow
S,15,2519‖Becker
S,15,2525‖Fey
S,15,2530‖Goodwin
S,15,2536‖Washington
S,15,2537‖Hudson
S,15,2537‖Engelhart
S,15,2540‖Davila
S,15,2546‖Craig
S,15,2549‖Miller
S,15,2553‖Clark
S,15,2559‖Derr
S,15,2561‖Barnard
S,15,2562‖Mathis
S,15,2563‖Marino
S,15,2568‖Oliver
S,15,2568‖Young
S,15,2573‖Cathcart
S,15,2573‖Cordova
S,15,2576‖Harper
S,15,2576‖Henson
S,15,2576‖Gallagher
S,15,2580‖Sharp
S,15,2583‖Cochrane
S,15,2583‖Ponyah
S,15,2583‖Price
S,15,2584‖Lanham
S,15,2586‖Dukes
S,15,2590‖Eure
S,15,2592‖Dutcher
S,15,2592‖Toliver
S,15,2596‖Barshaw
S,15,2600‖Shy
S,15,2604‖Maloney
S,15,2605‖Price
S,15,2605‖Harding
S,15,2606‖Caron
S,15,2608‖Harris
S,15,2609‖Blair
S,15,2611‖Williams
S,15,2612‖Espinoza
S,15,2613‖Powell
S,15,2613‖File
S,15,2614‖Brown
S,15,2616‖Wilcox
S,15,2620‖Coty
S,15,2626‖Rush
S,15,2627‖Haynes
S,15,2634‖Hiemstra
S,15,2635‖Hooker
