table,sendTo,payload
S,3,1636‖Burke
S,3,1638‖Jones
S,3,1638‖Parker
S,3,1641‖Adame
S,3,1643‖Arroyo
S,3,1645‖Devers
S,3,1648‖Russell
S,3,1648‖Barefield
S,3,1653‖Lambert
S,3,1654‖Crisp
S,3,1654‖Trudel
S,3,1655‖Brink
S,3,1656‖Howk
S,3,1658‖Rathbum
S,3,1659‖Griffin
S,3,1661‖Pinto
S,3,1662‖Vanstee
S,3,1668‖Sigler
S,3,1671‖Kosmowski
S,3,1672‖Michael
S,3,1674‖Swindell
S,3,1675‖Barrow
S,3,1676‖Thompson
S,3,1678‖Merchant
S,3,1679‖Page
S,3,1680‖Bradley
S,3,1681‖Shuford
S,3,1683‖Morse
S,3,1685‖Hammond
S,3,1686‖Joyner
S,3,1693‖Roades
S,3,1699‖Velasquez
S,3,1702‖Hughes
S,3,1706‖Hartford
S,3,1707‖Paull
S,3,1709‖Smith
S,3,1709‖Patterson
S,3,1713‖Lentz
S,3,1718‖Cronin
S,3,1719‖Dunkel
S,3,1724‖Oliver
S,3,1724‖Black
S,3,1732‖Valencia
S,3,1732‖Putnam
S,3,1734‖Cook
S,3,1736‖Carrell
S,3,1737‖Baisden
S,3,1741‖Lopes
S,3,1742‖Quintana
S,3,1747‖Romriell
S,3,1748‖Travis
S,3,1750‖Jennings
S,3,1752‖Wilburn
S,3,1753‖Bryant
S,3,1755‖Hatchett
S,3,1759‖Mccorry
S,3,1766‖Parrales
S,3,1771‖Vang
S,3,1771‖Miller
S,3,1772‖Robertson
S,3,1773‖Brockman
S,3,1777‖Summers
S,3,1779‖Cavanaugh
S,3,1779‖King
S,3,1782‖Brown
S,3,1785‖Mccain
S,3,1786‖Whatley
S,3,1790‖Conley
S,3,1790‖Ryan
S,3,1792‖Wood
S,3,1793‖Earnest
S,3,1795‖Jones
S,3,1795‖Doran
S,3,1796‖Opperman
S,3,1796‖Robinette
S,3,1799‖Greer
S,3,1805‖Hanson
S,3,1806‖Harris
S,3,1810‖Rahim
S,3,1810‖Bookhardt
S,3,1811‖Gayle
S,3,1812‖Donis
S,3,1812‖Morris
S,3,1814‖Littman
S,3,1814‖Brackins
S,3,1815‖Montgomery
S,3,1816‖Thornley
S,3,1819‖Leatherman
S,3,1822‖Jones
S,3,1829‖Smith
S,3,1829‖Espinoza
S,3,1830‖Estrella
S,3,1833‖Perez
S,3,1835‖Meads
S,3,1835‖Young
S,3,1836‖Garcia
S,3,1836‖Dobbins
S,3,1837‖Austell
S,3,1840‖Hutchinson
S,3,1842‖Hackett
S,3,1844‖Joseph
S,3,1845‖Torbert
S,3,1845‖Roberts
S,3,1846‖Groce
S,3,1846‖Walsh
S,3,1851‖Pearson
S,3,1857‖Shumaker
S,3,1864‖Lyman
S,3,1865‖Messenger
S,3,1867‖Rosiles
S,3,1869‖Helland
S,3,1873‖Santistevan
S,3,1875‖Gibbs
S,3,1880‖Agnew
S,3,1887‖Mcbride
S,3,1893‖Daugherty
S,3,1896‖Charles
S,3,1897‖Briley
S,3,1898‖Oneal
S,3,1900‖Paul
S,3,1907‖Knopp
S,3,1910‖Vandusen
S,3,1911‖White
S,3,1911‖Burton
S,3,1914‖Peloquin
S,3,1914‖Franklin
S,3,1920‖Queen
S,3,1921‖Dean
S,3,1923‖Walters
S,3,1925‖Johnson
S,3,1928‖Martin
S,3,1932‖Lauritzen
S,3,1940‖Roberson
S,3,1942‖Aleo
S,3,1943‖Reeves
S,3,1946‖Sturtevant
S,3,1949‖Robinette
S,3,1957‖Keeler
S,3,1967‖Skees
S,3,1968‖Mason
S,3,1968‖Byrne
S,3,1970‖Phillips
S,3,1973‖Mcclendon
S,3,1973‖Howard
S,3,1975‖Jones
S,3,1976‖Curtin
S,3,1977‖Johns
S,3,1977‖Smith
S,3,1980‖Degasperis
S,3,1986‖Beasley
S,3,1987‖Varner
S,3,1988‖Morrison
S,3,1988‖Dipasquale
S,3,1989‖Johnson
S,3,1990‖White
S,3,1991‖Frank
S,3,1994‖Allison
S,3,1996‖Robinson
R,3,1503‖John
R,3,1503‖Mohamed
R,3,1506‖Gladys
R,3,1506‖Jose
R,3,1511‖Jerry
R,3,1518‖Lynn
R,3,1519‖Amber
R,3,1519‖Anna
R,3,1521‖Tom
R,3,1522‖Cheryl
R,3,1523‖Michael
R,3,1530‖Julius
R,3,1532‖Shirley
R,3,1538‖Ruben
R,3,1538‖Thomas
R,3,1540‖Timothy
R,3,1545‖Lisa
R,3,1554‖Julie
R,3,1559‖Brian
R,3,1563‖Beatris
R,3,1564‖Joshua
R,3,1566‖Brian
R,3,1567‖Ruby
R,3,1574‖Delores
R,3,1580‖Donald
R,3,1584‖Maria
R,3,1585‖Lucien
R,3,1593‖William
R,3,1595‖Deloris
R,3,1596‖Hazel
R,3,1597‖Irma
R,3,1597‖Steven
R,3,1602‖Dorothy
R,3,1606‖Helen
R,3,1607‖Juanita
R,3,1612‖Benedict
R,3,1614‖Mattie
R,3,1615‖Jesus
R,3,1616‖Rosario
R,3,1617‖James
R,3,1621‖Carl
R,3,1623‖Maria
R,3,1624‖Clifford
R,3,1628‖Kimberly
R,3,1633‖Mary
R,3,1636‖Belinda
R,3,1637‖Robin
R,3,1637‖Herbert
R,3,1645‖Kimberly
R,3,1646‖David
R,3,1652‖Rudolph
R,3,1654‖Sandra
R,3,1658‖Jeremiah
R,3,1660‖Roger
R,3,1665‖Anthony
R,3,1668‖John
R,3,1672‖Willie
R,3,1674‖Nathan
R,3,1679‖William
R,3,1684‖Kelvin
R,3,1685‖Gerard
R,3,1687‖Ronald
R,3,1687‖Liana
R,3,1687‖Thomas
R,3,1691‖John
R,3,1695‖Gilda
R,3,1699‖Edwin
R,3,1699‖Brad
R,3,1700‖Elizabeth
R,3,1702‖Michael
R,3,1705‖Brian
R,3,1708‖Jennifer
R,3,1712‖Isabella
R,3,1712‖Charles
R,3,1713‖Liza
R,3,1715‖Terry
R,3,1717‖Clyde
R,3,1717‖Carson
R,3,1722‖Barbara
R,3,1724‖Bradley
R,3,1727‖Brenda
R,3,1728‖Bonnie
R,3,1731‖Maureen
R,3,1735‖Sidney
R,3,1739‖Christine
R,3,1741‖Richard
R,3,1746‖Wm
R,3,1748‖Shawn
R,3,1753‖Wanda
R,3,1753‖Carol
R,3,1754‖Dayle
R,3,1754‖Rodney
R,3,1756‖Russell
R,3,1761‖Marco
R,3,1763‖Debbie
R,3,1765‖Brenda
R,3,1769‖Angel
R,3,1773‖Kevin
R,3,1774‖Keesha
R,3,1774‖Elizabeth
R,3,1775‖Michael
R,3,1777‖Darren
R,3,1782‖Danny
R,3,1783‖Harry
R,3,1783‖Shirley
R,3,1785‖Marjorie
R,3,1787‖Patricia
R,3,1789‖James
R,3,1792‖Roosevelt
R,3,1795‖Julie
R,3,1796‖Rachael
R,3,1801‖Judy
R,3,1805‖David
R,3,1806‖Thelma
R,3,1810‖David
R,3,1810‖Edward
R,3,1814‖Gerald
R,3,1814‖Cheryl
R,3,1815‖Lorie
R,3,1816‖Joel
R,3,1824‖Vince
R,3,1829‖Ann
R,3,1829‖Karen
R,3,1830‖Rosa
R,3,1831‖Jacquelin
R,3,1832‖Mable
R,3,1832‖Lana
R,3,1835‖Michael
R,3,1837‖David
R,3,1837‖Mike
R,3,1838‖Johnny
R,3,1838‖Margaret
R,3,1839‖Ross
R,3,1845‖Kennith
R,3,1846‖Katherine
R,3,1848‖Adrienne
R,3,1851‖Anne
R,3,1853‖Kelsi
R,3,1854‖Amanda
R,3,1858‖Matthew
R,3,1860‖Evan
R,3,1862‖Janet
R,3,1862‖Cruz
R,3,1868‖Gary
R,3,1872‖Levi
R,3,1873‖Lisa
R,3,1885‖Elda
R,3,1887‖Edward
R,3,1891‖Karen
R,3,1891‖Mary
R,3,1892‖Joann
R,3,1896‖Terry
R,3,1896‖Chad
R,3,1896‖Cindy
R,3,1897‖Daryl
R,3,1902‖Quinn
R,3,1904‖Barbara
R,3,1907‖Deborah
R,3,1907‖Sylvester
R,3,1910‖Lauren
R,3,1911‖Will
R,3,1914‖Russell
R,3,1915‖Edgar
R,3,1916‖Luther
R,3,1917‖Robert
R,3,1921‖Helen
R,3,1922‖Robin
R,3,1923‖Vicki
R,3,1923‖Henry
R,3,1925‖Mike
R,3,1927‖Daniel
R,3,1931‖Gerald
R,3,1936‖David
R,3,1938‖Ruth
R,3,1938‖Nicole
R,3,1941‖Andrew
R,3,1942‖Donald
R,3,1949‖Barbara
R,3,1951‖Doris
R,3,1952‖Brittany
R,3,1953‖Fannie
R,3,1954‖Elizabeth
R,3,1955‖Terry
R,3,1959‖Micheal
R,3,1959‖Michael
R,3,1960‖Maria
R,3,1962‖Kim
R,3,1963‖John
R,3,1964‖Addie
R,3,1964‖David
R,3,1965‖Erica
R,3,1966‖Alva
R,3,1972‖Jean
R,3,1973‖Myrle
R,3,1975‖Bonnie
R,3,1979‖Deanne
R,3,1980‖Carrie
R,3,1983‖Douglas
R,3,1989‖Maxwell
R,3,1993‖Lillian
S,3,1502‖Diaz
S,3,1503‖Peterson
S,3,1504‖Axtell
S,3,1506‖Guerra
S,3,1506‖Hamm
S,3,1508‖Mckinney
S,3,1511‖Ager
S,3,1513‖Smith
S,3,1515‖Keegan
S,3,1518‖Funke
S,3,1518‖Johnson
S,3,1519‖White
S,3,1523‖Hall
S,3,1525‖Mulholland
S,3,1529‖Thomen
S,3,1529‖Castillo
S,3,1531‖Szmidt
S,3,1532‖Lane
S,3,1532‖Johnston
S,3,1534‖Jackson
S,3,1535‖Crews
S,3,1538‖Paulsen
S,3,1538‖Givens
S,3,1540‖Oliveras
S,3,1543‖Davis
S,3,1544‖Mcclain
S,3,1546‖Vaneck
S,3,1549‖Williams
S,3,1553‖White
S,3,1558‖Danger
S,3,1559‖Stewart
S,3,1559‖Pridgeon
S,3,1560‖Greenbaum
S,3,1562‖Johnson
S,3,1567‖Jones
S,3,1571‖Nelson
S,3,1572‖Greene
S,3,1572‖Beaulieu
S,3,1577‖Brown
S,3,1578‖Bresnahan
S,3,1579‖Woods
S,3,1585‖Tancredi
S,3,1587‖Davis
S,3,1588‖Wooten
S,3,1589‖Dermody
S,3,1589‖Patella
S,3,1592‖Dilworth
S,3,1597‖Huckleberry
S,3,1607‖Lavalley
S,3,1607‖Cox
S,3,1613‖Cuozzo
S,3,1614‖Craghead
S,3,1615‖Gomez
S,3,1616‖Brown
S,3,1622‖Meza
S,3,1626‖Dillard
S,3,1629‖Mcdowell
S,3,1631‖Baerga
S,3,1634‖Bryant
S,3,1637‖Pettis
S,3,1643‖Decaro
S,3,1643‖Derosa
S,3,1646‖Mitchell
S,3,1647‖Helgeson
S,3,1649‖Edmundson
S,3,1651‖Rieke
S,3,1654‖Higgins
S,3,1655‖Pair
S,3,1656‖Dodson
S,3,1657‖Wood
S,3,1665‖Mckenzie
S,3,1671‖Cadwallader
S,3,1672‖Abrams
S,3,1673‖Mercer
S,3,1674‖Stevens
S,3,1675‖Dicarlo
S,3,1684‖Davis
S,3,1689‖Lord
S,3,1691‖Franklin
S,3,1696‖Scott
S,3,1704‖Orourke
S,3,1704‖Smith
S,3,1708‖Kang
S,3,1710‖Mcpherson
S,3,1711‖Sutton
S,3,1713‖Sether
S,3,1714‖Taylor
S,3,1716‖Boggess
S,3,1716‖Fontenette
S,3,1721‖Riedl
S,3,1728‖Nicholas
S,3,1735‖Richardson
S,3,1738‖Vanderlinden
S,3,1741‖Jackson
S,3,1744‖Hartline
S,3,1745‖Grammer
S,3,1746‖Lamp
S,3,1746‖Pate
S,3,1750‖Quandt
S,3,1750‖Lambert
S,3,1754‖Thompson
S,3,1757‖Hoffman
S,3,1761‖Pena
S,3,1770‖Atkins
S,3,1771‖Ratcliff
S,3,1772‖Corbitt
S,3,1773‖Alexander
S,3,1782‖Ferrari
S,3,1784‖Brown
S,3,1785‖Gearhart
S,3,1790‖Jackson
S,3,1793‖Boothe
S,3,1793‖Adams
S,3,1795‖Lewis
S,3,1798‖Bookwalter
S,3,1800‖Chavez
S,3,1806‖Southern
S,3,1806‖Byers
S,3,1810‖Mehling
S,3,1812‖Payne
S,3,1822‖Perez
S,3,1827‖Stephan
S,3,1828‖Mohammed
S,3,1829‖Morquecho
S,3,1829‖Comeau
S,3,1832‖Steen
S,3,1832‖Yip
S,3,1834‖Miller
S,3,1834‖Harrell
S,3,1835‖Aho
S,3,1837‖Burgess
S,3,1841‖Mckeeman
S,3,1843‖Coryell
S,3,1852‖Bligen
S,3,1855‖Bray
S,3,1856‖Mims
S,3,1860‖Ball
S,3,1864‖Brown
S,3,1867‖Waters
S,3,1868‖Espinoza
S,3,1871‖Nevarez
S,3,1872‖Scott
S,3,1872‖Fortier
S,3,1873‖Wear
S,3,1873‖Clark
S,3,1881‖Stillwell
S,3,1884‖Sturgis
S,3,1884‖Pino
S,3,1888‖Zelechowski
S,3,1888‖Boyter
S,3,1889‖Lasalle
S,3,1889‖Dewitt
S,3,1891‖Erickson
S,3,1894‖Lindemann
S,3,1896‖Fellman
S,3,1896‖Vaughn
S,3,1899‖Castro
S,3,1906‖Duffy
S,3,1910‖Hitchcock
S,3,1911‖Corathers
S,3,1915‖Towry
S,3,1917‖Jones
S,3,1917‖Allen
S,3,1923‖Love
S,3,1924‖Gray
S,3,1930‖Williams
S,3,1932‖Martinez
S,3,1935‖Muraro
S,3,1935‖Williams
S,3,1937‖Turrentine
S,3,1938‖Samuels
S,3,1939‖Malik
S,3,1941‖Pinard
S,3,1948‖Roehl
S,3,1951‖Northup
S,3,1951‖Baldon
S,3,1952‖Schmidt
S,3,1953‖Shouse
S,3,1955‖Wright
S,3,1957‖Plummer
S,3,1958‖Clark
S,3,1964‖Hollman
S,3,1966‖Privitera
S,3,1971‖Valenzuela
S,3,1973‖Aste
S,3,1976‖Westmoreland
S,3,1977‖Godzik
S,3,1978‖Lamothe
S,3,1978‖Filmore
S,3,1980‖Hamilton
S,3,1981‖Huskey
S,3,1982‖Montes
S,3,1989‖Weber
S,3,1991‖Dooley
S,3,1991‖Kadlec
S,3,1993‖Baker
S,3,1996‖Murphy
S,3,1997‖Martinez
R,3,1501‖Mary
R,3,1505‖Stephen
R,3,1507‖Gertrude
R,3,1512‖Ruth
R,3,1514‖Edith
R,3,1518‖David
R,3,1520‖Laurence
R,3,1520‖Jenifer
R,3,1522‖Gerald
R,3,1527‖Billy
R,3,1529‖Charles
R,3,1531‖Timothy
R,3,1531‖Barbara
R,3,1533‖Geneva
R,3,1535‖Daniel
R,3,1537‖Mark
R,3,1538‖Linda
R,3,1540‖Pauline
R,3,1541‖Theresa
R,3,1545‖Lise
R,3,1548‖Cathy
R,3,1548‖John
R,3,1549‖Frank
R,3,1553‖Carrie
R,3,1553‖Tina
R,3,1554‖Abraham
R,3,1554‖Justin
R,3,1555‖Derek
R,3,1557‖Valerie
R,3,1566‖Darren
R,3,1570‖Roger
R,3,1575‖Karen
R,3,1576‖Doris
R,3,1577‖Natasha
R,3,1581‖Jeremiah
R,3,1591‖Shawna
R,3,1594‖William
R,3,1595‖Tamar
R,3,1596‖Courtney
R,3,1597‖Stephen
R,3,1598‖William
R,3,1599‖Barbara
R,3,1601‖David
R,3,1602‖Terry
R,3,1610‖Albert
R,3,1613‖Joseph
R,3,1615‖Glenn
R,3,1620‖Carol
R,3,1621‖David
R,3,1625‖Lora
R,3,1626‖Lawrence
R,3,1630‖Katrina
R,3,1630‖Mary
R,3,1632‖Brian
R,3,1633‖Marilyn
R,3,1635‖Annie
R,3,1638‖Jo
R,3,1639‖Kimberly
R,3,1641‖Carol
R,3,1642‖Amanda
R,3,1651‖Michael
R,3,1659‖Darrell
R,3,1661‖Jefferson
R,3,1662‖Samantha
R,3,1668‖Richard
R,3,1670‖Kyle
R,3,1672‖Chad
R,3,1675‖Sara
R,3,1676‖Leticia
R,3,1681‖Norman
R,3,1682‖Kimberlee
R,3,1683‖Lisa
R,3,1684‖Brenda
R,3,1694‖Hazel
R,3,1696‖Nancy
R,3,1697‖Douglas
R,3,1700‖Brad
R,3,1703‖Sulema
R,3,1709‖Robert
R,3,1710‖Jason
R,3,1714‖Andrew
R,3,1714‖Peter
R,3,1719‖Brian
R,3,1720‖Joe
R,3,1721‖Dolores
R,3,1724‖Jennifer
R,3,1728‖Georgia
R,3,1728‖Dorothy
R,3,1732‖Douglas
R,3,1732‖Ressie
R,3,1733‖Nancy
R,3,1734‖Ricardo
R,3,1736‖Andre
R,3,1738‖Ernest
R,3,1738‖Anne
R,3,1739‖Earline
R,3,1744‖Dennis
R,3,1746‖John
R,3,1746‖Amanda
R,3,1748‖Marco
R,3,1751‖Lloyd
R,3,1752‖Velma
R,3,1754‖Sarah
R,3,1759‖Barbara
R,3,1761‖Charlene
R,3,1764‖Rose
R,3,1764‖Nelson
R,3,1766‖Julia
R,3,1766‖David
R,3,1770‖Lillie
R,3,1770‖Timothy
R,3,1772‖Melvin
R,3,1773‖Marjorie
R,3,1774‖Bernard
R,3,1778‖Frankie
R,3,1782‖Priscilla
R,3,1784‖Whitney
R,3,1784‖Jose
R,3,1785‖Robert
R,3,1785‖Gerald
R,3,1786‖Irene
R,3,1786‖Amy
R,3,1790‖Robert
R,3,1790‖Brenda
R,3,1791‖Tammie
R,3,1792‖Wilbur
R,3,1792‖Ellis
R,3,1802‖Shawn
R,3,1803‖Peter
R,3,1804‖Gina
R,3,1807‖Donna
R,3,1808‖Ryan
R,3,1809‖Catherine
R,3,1809‖Sharon
R,3,1810‖Eddie
R,3,1811‖Jennifer
R,3,1822‖Brenda
R,3,1825‖Tanya
R,3,1828‖Patrice
R,3,1830‖Reta
R,3,1832‖Charles
R,3,1834‖Lionel
R,3,1838‖Charles
R,3,1841‖Mary
R,3,1843‖Norberto
R,3,1849‖Charles
R,3,1852‖Harlan
R,3,1855‖Barbara
R,3,1857‖Francis
R,3,1857‖Joshua
R,3,1859‖Benjamin
R,3,1862‖Garth
R,3,1864‖Richard
R,3,1865‖Traci
R,3,1867‖Timothy
R,3,1868‖Annette
R,3,1869‖Frank
R,3,1869‖Eileen
R,3,1870‖Tami
R,3,1872‖Christina
R,3,1874‖John
R,3,1875‖Elena
R,3,1876‖Maria
R,3,1878‖Stuart
R,3,1884‖George
R,3,1884‖Elizabeth
R,3,1891‖Joesph
R,3,1892‖Timmy
R,3,1893‖Claire
R,3,1895‖Emma
R,3,1902‖Benjamin
R,3,1906‖Carl
R,3,1911‖Krista
R,3,1923‖Rick
R,3,1929‖Robert
R,3,1929‖Salvador
R,3,1930‖Susan
R,3,1932‖Wesley
R,3,1932‖Susan
R,3,1935‖Ronald
R,3,1940‖Lillie
R,3,1942‖William
R,3,1943‖Suzanne
R,3,1944‖Robert
R,3,1946‖Joy
R,3,1948‖Katherine
R,3,1954‖Frances
R,3,1957‖Patti
R,3,1961‖Thomas
R,3,1962‖Kevin
R,3,1965‖Larry
R,3,1967‖Consuelo
R,3,1968‖Deshawn
R,3,1971‖Charles
R,3,1971‖Margaret
R,3,1976‖Beverly
R,3,1977‖Marilyn
R,3,1979‖Luis
R,3,1986‖Lula
R,3,1987‖Brandy
R,3,1989‖Lan
R,3,1991‖Richard
R,3,1992‖Barbara
R,3,1995‖Mildred
R,3,1996‖Rhoda
R,3,1999‖Dorothy
S,3,1503‖Hostetler
S,3,1503‖Crosten
S,3,1504‖Hammons
S,3,1507‖Byler
S,3,1512‖Lopez
S,3,1512‖Radcliff
S,3,1512‖Jones
S,3,1514‖Collett
S,3,1516‖Floyd
S,3,1517‖Clements
S,3,1517‖Rodriguez
S,3,1517‖Carnahan
S,3,1518‖Williams
S,3,1519‖Fabert
S,3,1520‖Tyrer
S,3,1520‖Williams
S,3,1520‖Rhodes
S,3,1523‖Cirone
S,3,1524‖Burrell
S,3,1525‖Mobley
S,3,1527‖Denham
S,3,1528‖Burgess
S,3,1528‖Kaplan
S,3,1530‖Goddard
S,3,1531‖Smith
S,3,1534‖Reeves
S,3,1536‖Evans
S,3,1539‖Burger
S,3,1542‖Byrd
S,3,1542‖Streetman
S,3,1543‖Fisher
S,3,1548‖Merritt
S,3,1553‖Averitt
S,3,1553‖Dansby
S,3,1554‖Holley
S,3,1554‖Bailey
S,3,1555‖Wood
S,3,1562‖Scheller
S,3,1563‖Perry
S,3,1567‖Lemieux
S,3,1567‖Howard
S,3,1570‖Sanders
S,3,1573‖Smith
S,3,1575‖Clark
S,3,1575‖Cook
S,3,1578‖Lopez
S,3,1581‖Meyer
S,3,1582‖Smyth
S,3,1582‖French
S,3,1583‖Jordan
S,3,1584‖Masztal
S,3,1585‖Ripp
S,3,1585‖Pruitt
S,3,1590‖Phillips
S,3,1591‖Leary
S,3,1593‖Murphy
S,3,1595‖Norris
S,3,1596‖Barajas
S,3,1597‖Mcintyre
S,3,1597‖Kelly
S,3,1601‖Turner
S,3,1601‖Fobes
S,3,1604‖Berber
S,3,1604‖Merry
S,3,1607‖Nikolai
S,3,1608‖Fife
S,3,1609‖Battaglia
S,3,1615‖Bishop
S,3,1615‖Limerick
S,3,1619‖Houghton
S,3,1621‖Mcnab
S,3,1625‖Cook
S,3,1627‖Nicholson
S,3,1635‖Pierce
S,3,1635‖Alonzo
S,3,1637‖Engle
S,3,1637‖Thompson
S,3,1646‖Arias
S,3,1647‖Jensen
S,3,1649‖Crabtree
S,3,1652‖Bartoletti
S,3,1653‖Stgermain
S,3,1658‖Troxel
S,3,1659‖Smith
S,3,1661‖Adkins
S,3,1662‖Henry
S,3,1666‖Cleveland
S,3,1667‖Bell
S,3,1668‖Dickson
S,3,1675‖Dillingham
S,3,1676‖Johnson
S,3,1677‖Simmons
S,3,1677‖Ebeling
S,3,1677‖Cassidy
S,3,1680‖Childs
S,3,1687‖Willingham
S,3,1690‖Capriotti
S,3,1692‖Villa
S,3,1695‖Saunders
S,3,1698‖Parado
S,3,1703‖Jones
S,3,1705‖Haggard
S,3,1706‖Clemons
S,3,1712‖Sims
S,3,1712‖Dixon
S,3,1714‖Anderson
S,3,1715‖Weathers
S,3,1717‖Moseley
S,3,1717‖Jackson
S,3,1718‖Salazar
S,3,1722‖Adams
S,3,1726‖Estrada
S,3,1727‖Burkholder
S,3,1728‖Thompson
S,3,1731‖Borders
S,3,1732‖Joslyn
S,3,1735‖Baadsgaard
S,3,1737‖Brown
S,3,1738‖Harris
S,3,1739‖Walsh
S,3,1739‖Gilbert
S,3,1743‖Lehmberg
S,3,1744‖Logan
S,3,1745‖Ho
S,3,1751‖Greene
S,3,1751‖Knowles
S,3,1754‖Sneed
S,3,1760‖Gates
S,3,1763‖Spueler
S,3,1765‖Hernandez
S,3,1768‖Villa
S,3,1771‖Mcaferty
S,3,1772‖Hill
S,3,1775‖Diggs
S,3,1776‖Garza
S,3,1778‖Crump
S,3,1779‖Burrell
S,3,1780‖Sigman
S,3,1781‖Littlefield
S,3,1782‖Johnson
S,3,1785‖Rodino
S,3,1787‖Hosmer
S,3,1789‖Ponzi
S,3,1789‖Lake
S,3,1791‖Harris
S,3,1792‖Swanson
S,3,1803‖Collura
S,3,1809‖Lee
S,3,1811‖Jone
S,3,1815‖Dick
S,3,1822‖Bradford
S,3,1830‖Stanley
S,3,1837‖Balas
S,3,1838‖Allen
S,3,1838‖Roberto
S,3,1840‖Kitchens
S,3,1842‖Brown
S,3,1845‖Tuttle
S,3,1845‖Rousseau
S,3,1847‖Chambley
S,3,1848‖Smith
S,3,1849‖Haynes
S,3,1850‖Vernon
S,3,1851‖Fuller
S,3,1852‖Macmillan
S,3,1853‖Bartel
S,3,1854‖Wilson
S,3,1854‖Miller
S,3,1857‖Hua
S,3,1858‖Stokes
S,3,1864‖Roberts
S,3,1866‖Vasquez
S,3,1866‖Bosley
S,3,1868‖Jones
S,3,1871‖Kher
S,3,1871‖Johnson
S,3,1871‖Browne
S,3,1872‖Nguyen
S,3,1872‖Koerner
S,3,1873‖Johnson
S,3,1874‖Johnson
S,3,1875‖Murphy
S,3,1879‖Klingel
S,3,1884‖Martin
S,3,1884‖Ferrara
S,3,1885‖Taylor
S,3,1890‖Sheridan
S,3,1892‖Hart
S,3,1893‖Gordon
S,3,1907‖Chaisson
S,3,1909‖Shelton
S,3,1912‖Coram
S,3,1913‖Smith
S,3,1914‖Godbold
S,3,1915‖Marshall
S,3,1915‖Miller
S,3,1917‖Pierce
S,3,1918‖Wallace
S,3,1924‖Wilner
S,3,1927‖Ridgway
S,3,1930‖Ennen
S,3,1931‖Cooley
S,3,1934‖Marshall
S,3,1935‖Valenzuela
S,3,1935‖Hart
S,3,1938‖Reilly
S,3,1940‖Stover
S,3,1941‖Dillingham
S,3,1942‖Watson
S,3,1944‖Barton
S,3,1945‖Ehsan
S,3,1948‖Dominguez
S,3,1954‖Caraballo
S,3,1959‖Hanna
S,3,1959‖Poulson
S,3,1960‖Martel
S,3,1961‖Wilhoit
S,3,1964‖Dejesus
S,3,1965‖Burns
S,3,1967‖Edgeworth
S,3,1972‖Schuetze
S,3,1973‖Perkins
S,3,1979‖Woods
S,3,1979‖Gustafson
S,3,1997‖Schenk
S,3,1997‖Brewer
