ID,count,nodeID
1495,1,S4
1498,1,S4
1005,1,R5
1008,1,R5
1009,1,R5
1012,2,R5
1020,1,R5
1024,2,R5
1028,1,R5
1032,1,R5
1034,1,R5
1035,1,R5
1040,1,R5
1044,1,R5
1047,2,R5
1049,2,R5
1050,2,R5
1058,2,R5
1063,1,R5
1073,1,R5
1076,1,R5
1078,1,R5
1091,1,R5
1095,1,R5
1097,1,R5
1099,1,R5
1102,1,R5
1108,1,R5
1109,1,R5
1112,1,R5
1116,1,R5
1119,1,R5
1125,1,R5
1127,1,R5
1135,1,R5
1136,1,R5
1137,1,R5
1139,1,R5
1141,1,R5
1144,1,R5
1151,2,R5
1155,1,R5
1156,1,R5
1158,1,R5
1161,1,R5
1163,2,R5
1165,2,R5
1166,2,R5
1171,1,R5
1174,3,R5
1177,1,R5
1179,1,R5
1180,1,R5
1183,1,R5
1187,1,R5
1188,1,R5
1189,2,R5
1193,1,R5
1195,1,R5
1196,1,R5
1201,1,R5
1206,1,R5
1207,1,R5
1211,1,R5
1212,1,R5
1213,1,R5
1215,2,R5
1217,1,R5
1218,1,R5
1220,1,R5
1221,1,R5
1223,1,R5
1224,1,R5
1226,1,R5
1231,1,R5
1232,1,R5
1235,1,R5
1237,2,R5
1238,1,R5
1239,2,R5
1242,2,R5
1247,1,R5
1248,1,R5
1251,1,R5
1254,1,R5
1255,1,R5
1259,1,R5
1260,1,R5
1262,1,R5
1268,1,R5
1269,1,R5
1270,2,R5
1271,1,R5
1274,1,R5
1275,1,R5
1278,2,R5
1280,1,R5
1282,1,R5
1284,1,R5
1287,1,R5
1289,1,R5
1290,1,R5
1296,3,R5
1299,1,R5
1301,1,R5
1304,1,R5
1307,1,R5
1315,1,R5
1317,1,R5
1318,2,R5
1319,1,R5
1322,1,R5
1337,2,R5
1341,1,R5
1345,1,R5
1348,1,R5
1349,1,R5
1354,1,R5
1358,1,R5
1361,1,R5
1369,1,R5
1371,1,R5
1373,1,R5
1380,2,R5
1382,1,R5
1384,1,R5
1386,1,R5
1387,1,R5
1389,1,R5
1391,1,R5
1393,1,R5
1394,1,R5
1396,1,R5
1400,2,R5
1407,1,R5
1408,1,R5
1412,1,R5
1413,1,R5
1414,1,R5
1417,1,R5
1420,1,R5
1421,2,R5
1422,1,R5
1424,1,R5
1427,1,R5
1430,1,R5
1432,1,R5
1433,1,R5
1440,1,R5
1442,1,R5
1451,2,R5
1454,1,R5
1458,1,R5
1463,1,R5
1464,1,R5
1478,1,R5
1480,1,R5
1481,2,R5
1485,1,R5
1490,1,R5
1491,1,R5
1494,2,R5
1495,1,R5
1496,1,R5
1497,1,R5
1498,1,R5
1499,1,R5
1002,1,S5
1003,2,S5
1004,1,S5
1005,1,S5
1007,1,S5
1009,1,S5
1014,1,S5
1016,1,S5
1021,1,S5
1025,1,S5
1028,1,S5
1031,1,S5
1033,1,S5
1035,1,S5
1037,1,S5
1041,1,S5
1043,1,S5
1044,1,S5
1045,1,S5
1046,2,S5
1048,1,S5
1060,1,S5
1063,1,S5
1064,2,S5
1066,1,S5
1067,1,S5
1069,1,S5
1071,1,S5
1072,1,S5
1073,1,S5
1081,2,S5
1082,1,S5
1089,2,S5
1090,1,S5
1091,1,S5
1095,1,S5
1096,1,S5
1097,1,S5
1098,2,S5
1101,2,S5
1105,2,S5
1109,1,S5
1111,2,S5
1114,2,S5
1116,1,S5
1121,1,S5
1122,1,S5
1123,1,S5
1125,1,S5
1128,1,S5
1130,1,S5
1137,1,S5
1142,1,S5
1155,1,S5
1157,1,S5
1158,1,S5
1162,1,S5
1167,1,S5
1168,2,S5
1173,1,S5
1174,2,S5
1177,1,S5
1181,1,S5
1183,1,S5
1186,1,S5
1190,1,S5
1192,1,S5
1197,2,S5
1198,1,S5
1199,1,S5
1202,1,S5
1208,1,S5
1211,1,S5
1212,1,S5
1213,1,S5
1219,1,S5
1228,1,S5
1229,1,S5
1237,1,S5
1238,1,S5
1240,1,S5
1251,1,S5
1252,2,S5
1254,1,S5
1260,1,S5
1263,1,S5
1272,1,S5
1275,1,S5
1277,1,S5
1284,1,S5
1286,3,S5
1288,1,S5
1289,2,S5
1290,1,S5
1297,1,S5
1300,1,S5
1301,1,S5
1303,1,S5
1305,1,S5
1307,1,S5
1308,1,S5
1314,1,S5
1331,1,S5
1332,1,S5
1340,1,S5
1341,1,S5
1342,2,S5
1344,1,S5
1348,1,S5
1350,1,S5
1361,1,S5
1367,1,S5
1370,3,S5
1371,3,S5
1372,1,S5
1373,1,S5
1375,1,S5
1379,3,S5
1380,1,S5
1382,1,S5
1384,1,S5
1386,1,S5
1387,1,S5
1391,1,S5
1395,1,S5
1397,1,S5
1399,1,S5
1402,1,S5
1403,1,S5
1404,1,S5
1405,1,S5
1406,1,S5
1407,1,S5
1408,2,S5
1410,1,S5
1412,1,S5
1415,1,S5
1421,1,S5
1422,1,S5
1423,2,S5
1425,1,S5
1426,1,S5
1428,1,S5
1434,1,S5
1438,1,S5
1442,1,S5
1445,1,S5
1446,2,S5
1453,1,S5
1454,1,S5
1455,1,S5
1456,2,S5
1457,1,S5
1460,1,S5
1461,1,S5
1463,1,S5
1466,1,S5
1468,1,S5
1469,1,S5
1472,2,S5
1475,2,S5
1476,1,S5
1478,1,S5
1480,2,S5
1482,1,S5
1484,1,S5
1485,1,S5
1489,1,S5
1494,1,S5
1495,1,S5
