table,sendTo,payload
R,17,2861‖Shawn
R,17,2863‖Brenda
R,17,2865‖Katherine
R,17,2869‖Antonia
R,17,2870‖Michael
R,17,2870‖Akiko
R,17,2871‖Warren
R,17,2871‖Casey
R,17,2872‖Derrick
R,17,2872‖Rhonda
R,17,2873‖Bernice
R,17,2874‖Ruben
R,17,2880‖Charles
R,17,2884‖Bonnie
R,17,2889‖George
R,17,2889‖Sandra
R,17,2898‖Jeanne
R,17,2904‖Howard
R,17,2905‖Morris
R,17,2910‖David
R,17,2911‖Robert
R,17,2912‖Christopher
R,17,2912‖Roy
R,17,2913‖Michael
R,17,2914‖John
R,17,2918‖Monika
R,17,2921‖Tamara
R,17,2928‖Patricia
R,17,2930‖Sidney
R,17,2932‖Antoinette
R,17,2935‖Alice
R,17,2935‖Larry
R,17,2940‖Elizabeth
R,17,2944‖Sandra
R,17,2946‖Felice
R,17,2949‖Ali
R,17,2954‖Chang
R,17,2957‖Steven
R,17,2960‖Michelle
R,17,2961‖Jimmy
R,17,2962‖Audrey
R,17,2965‖Marion
R,17,2967‖Donna
R,17,2967‖John
R,17,2967‖Shawn
R,17,2971‖Michael
R,17,2972‖Mary
R,17,2976‖Barbara
R,17,2978‖Lucia
R,17,2980‖Erica
R,17,2982‖Carlos
R,17,2982‖Debra
R,17,2984‖Debby
R,17,2988‖Ashly
R,17,2989‖John
R,17,2989‖Melissa
R,17,2990‖Carla
R,17,2991‖Paul
R,17,2992‖Patti
R,17,2997‖Peggy
R,17,2997‖Ronald
S,0,0‖Munoz
S,0,0‖Shackelford
S,0,2‖Cooper
S,0,6‖Mills
S,0,6‖Mulholland
S,0,7‖Arreola
S,0,9‖Swanson
S,0,9‖Vinton
S,0,11‖Castillo
S,0,12‖Duffy
S,0,18‖Delaney
S,0,25‖Cunningham
S,0,30‖Becker
S,0,34‖Pharris
S,0,38‖Malach
S,0,42‖Morris
S,0,43‖Dillard
S,0,43‖Fleming
S,0,45‖Cosby
S,0,46‖Brown
S,0,47‖Demelo
S,0,51‖Hernandez
S,0,54‖Mcdowell
S,0,58‖Crosland
S,0,75‖Dison
S,0,80‖Huddleston
S,0,81‖Wilson
S,0,84‖Guerrero
S,0,84‖Gardner
S,0,87‖Thuss
S,0,89‖Ziegler
S,0,91‖Age
S,0,92‖Simmons
S,0,95‖Weaver
S,0,102‖Lair
S,0,103‖Saenz
S,0,106‖Smith
S,0,107‖Gomez
S,0,113‖Galvis
S,0,124‖Lieder
S,0,126‖Gomez
S,0,128‖Dallas
S,0,129‖Hynes
S,0,133‖Luna
S,0,140‖Nieto
S,0,141‖Frizell
S,0,143‖Balsamo
S,0,147‖Yanez
S,0,148‖Moss
S,0,149‖Volesky
S,0,154‖Faust
S,0,155‖Remiszewski
S,0,156‖Paxton
S,0,156‖Torres
S,0,160‖Burtch
S,0,164‖Allen
S,0,165‖Repine
S,0,166‖Grossi
S,1,168‖Bigler
S,1,168‖Burnette
S,1,172‖Weckerly
S,1,175‖Clemens
S,1,177‖Brown
S,1,180‖Boers
S,1,182‖Soucier
S,1,186‖Henry
S,1,188‖Torres
S,1,190‖Brown
S,1,191‖Wright
S,1,192‖Lara
S,1,196‖Williams
S,1,198‖Powell
S,1,200‖Gilbert
S,1,201‖Miller
S,1,203‖Jones
S,1,205‖Schneider
S,1,210‖Sprouse
S,1,213‖Pendleton
S,1,214‖Barreto
S,1,215‖Brosnan
S,1,222‖Gramble
S,1,224‖Adams
S,1,224‖Riddick
S,1,227‖Calvo
S,1,231‖Gennaro
S,1,232‖Azure
S,1,233‖Salas
S,1,236‖Wilkinson
S,1,240‖Torres
S,1,243‖Maus
S,1,245‖Auduong
S,1,246‖Reynolds
S,1,246‖Frias
S,1,251‖Sneed
S,1,252‖Purinton
S,1,258‖Wheeler
S,1,258‖Coach
S,1,261‖Davis
S,1,265‖Gerber
S,1,267‖Ward
S,1,269‖Cortez
S,1,269‖Meza
S,1,273‖Galvan
S,1,275‖Bisonette
S,1,277‖Best
S,1,283‖Green
S,1,284‖Hill
S,1,289‖Sawyer
S,1,289‖Porter
S,1,297‖Kirk
S,1,300‖Emery
S,1,300‖Barbieri
S,1,303‖Foster
S,1,305‖Holmes
S,1,305‖Ona
S,1,306‖Swiger
S,1,306‖Bowens
S,1,307‖Harper
S,1,308‖Gonzalez
S,1,309‖Hendrix
S,1,310‖Xiong
S,1,314‖Mason
S,1,319‖Mcdowell
S,1,320‖Selmer
S,1,325‖Campbell
S,1,328‖Aldred
S,1,331‖Smith
S,1,333‖Poucher
S,2,334‖Parker
S,2,336‖Pirrone
S,2,341‖Moye
S,2,342‖Robinson
S,2,343‖Grant
S,2,343‖Delton
S,2,347‖Williams
S,2,347‖Grassi
S,2,349‖Hinderman
S,2,349‖Wood
S,2,354‖Jolin
S,2,357‖Mckenzie
S,2,357‖Pierce
S,2,358‖Alvarez
S,2,359‖Townsend
S,2,363‖Soledad
S,2,373‖Guevara
S,2,374‖Molon
S,2,375‖Ritter
S,2,375‖Johnson
S,2,377‖Heffner
S,2,380‖Eddinger
S,2,387‖Neilan
S,2,395‖Devine
S,2,396‖Peterson
S,2,397‖Griffin
S,2,398‖Vest
S,2,400‖Gipson
S,2,401‖George
S,2,404‖Gillaspie
S,2,409‖Blevins
S,2,411‖Ottinger
S,2,414‖Katz
S,2,414‖Spencer
S,2,416‖Guerra
S,2,417‖Ellis
S,2,418‖Gleaton
S,2,419‖Johns
S,2,420‖Bosley
S,2,420‖Poland
S,2,422‖Horstman
S,2,425‖Sills
S,2,426‖Fleck
S,2,429‖Arnette
S,2,432‖Hawk
S,2,433‖Dougherty
S,2,434‖Ponce
S,2,436‖Gordon
S,2,438‖Harris
S,2,442‖Hanson
S,2,450‖Hodges
S,2,458‖Franks
S,2,459‖Roy
S,2,460‖Diaz
S,2,461‖Sutton
S,2,463‖Lopez
S,2,465‖Camp
S,2,466‖Mobley
S,2,471‖Borders
S,2,472‖Reeder
S,2,473‖Wood
S,2,474‖Graves
S,2,474‖Branz
S,2,476‖Coleman
S,2,476‖Willhite
S,2,477‖Lovelace
S,2,482‖Alicea
S,2,483‖Cruz
S,2,487‖Grams
S,2,488‖Ryan
S,2,490‖Odle
S,2,495‖Boyd
S,3,500‖Racine
S,3,501‖Parks
S,3,504‖Brown
S,3,504‖Pearce
S,3,506‖Harris
S,3,506‖Barnes
S,3,510‖Sanders
S,3,510‖Cross
S,3,510‖Bond
S,3,512‖Hilliard
S,3,512‖Marana
S,3,513‖Bowen
S,3,513‖Rogers
S,3,515‖Manning
S,3,515‖Snell
S,3,520‖Thompson
S,3,525‖Whitehead
S,3,527‖Scudder
S,3,531‖Padgett
S,3,533‖Banks
S,3,538‖Gaskin
S,3,542‖Eaton
S,3,543‖Miller
S,3,543‖Wright
S,3,546‖Iannotti
S,3,547‖Mcelroy
S,3,548‖Pritchett
S,3,550‖Carlson
S,3,551‖Mcknight
S,3,554‖Thompson
S,3,556‖Moody
S,3,556‖Will
S,3,560‖Faulkner
S,3,561‖Stearns
S,3,563‖Bauer
S,3,564‖Roberts
S,3,567‖Bass
S,3,572‖Sparrow
S,3,573‖Cazier
S,3,574‖Boyd
S,3,574‖Horkey
S,3,575‖Mcconnell
S,3,577‖Mahan
S,3,579‖Shepard
S,3,582‖Simmons
S,3,586‖Parker
S,3,589‖Hawes
S,3,592‖Coldwell
S,3,593‖Ball
S,3,595‖Gomez
S,3,598‖Marsh
S,3,600‖Dye
S,3,600‖Perez
S,3,602‖Mendoza
S,3,603‖Sears
S,3,606‖Hinz
S,3,607‖Seegmiller
S,3,612‖Conger
S,3,614‖Nichols
S,3,616‖Farley
S,3,618‖Baldwin
S,3,618‖Velovic
S,3,619‖Light
S,3,621‖Randolph
S,3,622‖Poquette
S,3,625‖Utz
S,3,627‖Keith
S,3,628‖Crosby
S,3,628‖Hutchison
S,3,628‖Lafontaine
S,3,629‖Garcia
S,3,631‖Bish
S,3,634‖Walker
S,3,635‖Martinez
S,3,637‖Frasier
S,3,639‖Thompson
S,3,641‖Moore
S,3,642‖Abelman
S,3,644‖Schulte
S,3,647‖Wicker
S,3,649‖Behan
S,3,649‖Riley
S,3,650‖Hedges
S,3,650‖Diaz
S,3,655‖Cardona
S,3,657‖Saville
S,3,659‖Couture
S,3,660‖Montanez
S,3,662‖Morris
S,3,662‖Nace
S,3,663‖Garza
S,3,665‖Mayeux
S,3,666‖Gable
S,3,666‖Stone
S,4,670‖Kinroth
S,4,671‖Henry
S,4,674‖Bentley
S,4,677‖Simms
S,4,681‖Moss
S,4,681‖Lynn
S,4,685‖Pedroza
S,4,690‖Rinderer
S,4,693‖Sugar
S,4,695‖Woodyard
S,4,695‖Clark
S,4,699‖Rodriguez
S,4,699‖Gil
S,4,700‖Marshall
S,4,701‖Elliott
S,4,703‖Smith
S,4,706‖Kennedy
S,4,710‖Mcfarlane
S,4,711‖Traub
S,4,712‖Taylor
S,4,715‖Putnam
S,4,716‖Nolen
S,4,717‖Eichenberger
S,4,720‖Taylor
S,4,721‖Wolfe
S,4,722‖Roach
S,4,723‖Pass
S,4,724‖Crespo
S,4,726‖Shipman
S,4,727‖Green
S,4,729‖Archie
S,4,729‖Helms
S,4,734‖Pyle
S,4,735‖Schachter
S,4,736‖Sewell
S,4,750‖Haller
S,4,752‖Mccoy
S,4,753‖Gerecke
S,4,756‖Wilhelm
S,4,756‖Sanchirico
S,4,758‖Mcfadden
S,4,760‖Booze
S,4,762‖Joyner
S,4,763‖Reynolds
S,4,763‖Mccreary
S,4,764‖Young
S,4,765‖Daniel
S,4,769‖Munro
S,4,778‖Croft
S,4,779‖Hamilton
S,4,783‖Roberts
S,4,785‖Phillips
S,4,788‖Moore
S,4,789‖Mounsey
S,4,793‖Hummingbird
S,4,793‖Roy
S,4,794‖Burke
S,4,796‖Graham
S,4,796‖Waren
S,4,803‖Wells
S,4,803‖Pacheco
S,4,805‖Boyle
S,4,807‖Barela
S,4,807‖Clark
S,4,810‖Weingard
S,4,812‖Cullum
S,4,813‖Mckee
S,4,819‖Bailey
S,4,821‖Lynch
S,4,823‖Brown
S,4,824‖Hanna
S,4,825‖Lockett
S,4,825‖Erickson
S,4,828‖Bothwell
S,4,833‖Okumura
S,6,1004‖Parker
S,6,1004‖Keith
S,6,1007‖Dodson
S,6,1013‖Patterson
S,6,1016‖Shupe
S,6,1017‖Jodway
S,6,1019‖Hamilton
S,6,1021‖Robbins
S,6,1024‖Hunt
S,6,1026‖Long
S,6,1026‖Thomas
S,6,1027‖Timmer
S,6,1029‖Dixon
S,6,1030‖Chipps
S,6,1030‖Andersen
S,6,1037‖Terry
S,6,1038‖Hof
S,6,1043‖Dorris
S,6,1046‖Zenger
S,6,1047‖Sandau
S,6,1049‖Sluss
S,6,1056‖Velasco
S,6,1057‖Hale
S,6,1059‖Brassil
S,6,1061‖King
S,6,1062‖Bilbo
S,6,1064‖Waddell
S,6,1064‖Viola
S,6,1065‖Mason
S,6,1071‖Sandmann
S,6,1073‖Curling
S,6,1075‖Skora
S,6,1076‖Schwab
S,6,1078‖Stokes
S,6,1078‖Taylor
S,6,1082‖Watts
S,6,1083‖Young
S,6,1086‖Link
S,6,1088‖Hinkle
S,6,1088‖Dennis
S,6,1090‖Coleman
S,6,1092‖Young
S,6,1094‖Thomas
S,6,1096‖Waldal
S,6,1099‖Gallemore
S,6,1103‖Wilkerson
S,6,1105‖Andre
S,6,1106‖Buttner
S,6,1106‖Reynolds
S,6,1107‖Arguellez
S,6,1107‖Jackson
S,6,1109‖Hines
S,6,1117‖Mrozinski
S,6,1120‖Miles
S,6,1121‖Warren
S,6,1126‖Seumanu
S,6,1129‖Lovely
S,6,1131‖Moore
S,6,1132‖Johnston
S,6,1134‖Carrico
S,6,1137‖Tate
S,6,1140‖Sholtis
S,6,1142‖Scharmer
S,6,1143‖Glasser
S,6,1147‖Wamsley
S,6,1150‖Newman
S,6,1153‖Boyer
S,6,1154‖Luhn
S,6,1154‖Thompson
S,6,1156‖Armenta
S,6,1156‖Griffin
S,6,1160‖Jones
S,6,1162‖Watkins
S,6,1163‖Guerrero
S,6,1163‖Robinson
S,7,1167‖Routh
S,7,1169‖Pedraza
S,7,1171‖Fallenstein
S,7,1171‖Mcbride
S,7,1178‖Strahm
S,7,1179‖Rollyson
S,7,1185‖Donnelly
S,7,1186‖Dobbs
S,7,1189‖Crain
S,7,1190‖Williams
S,7,1191‖Mata
S,7,1192‖Hammond
S,7,1194‖Patterson
S,7,1197‖Winkler
S,7,1198‖Lang
S,7,1199‖Walker
S,7,1200‖Fellers
S,7,1202‖Bowen
S,7,1203‖Hudgens
S,7,1204‖Hart
S,7,1210‖Petty
S,7,1213‖Martinez
S,7,1220‖Roundy
S,7,1224‖Scheidecker
S,7,1227‖Brough
S,7,1229‖Wanty
S,7,1229‖Page
S,7,1230‖Fansler
S,7,1239‖Rivera
S,7,1242‖Brock
S,7,1243‖Swanson
S,7,1244‖Shipley
S,7,1246‖Mcgough
S,7,1247‖Thornhill
S,7,1248‖Locklear
S,7,1251‖Ruiz
S,7,1258‖Perez
S,7,1258‖Shoup
S,7,1258‖Moser
S,7,1262‖Campbell
S,7,1268‖Banda
S,7,1269‖Vitullo
S,7,1270‖Salvador
S,7,1277‖Majors
S,7,1279‖Mcdonald
S,7,1280‖Hemphill
S,7,1281‖Sturdivant
S,7,1282‖Lussier
S,7,1285‖Lind
S,7,1286‖Woodard
S,7,1287‖Quezada
S,7,1287‖Williams
S,7,1290‖Taylor
S,7,1291‖Wooten
S,7,1295‖Fleischmann
S,7,1296‖Gill
S,7,1296‖Graham
S,7,1297‖Wells
S,7,1301‖Austin
S,7,1302‖Rogers
S,7,1306‖Sizemore
S,7,1307‖Edmundson
S,7,1307‖Southern
S,7,1308‖Murdock
S,7,1312‖Lewis
S,7,1313‖Carter
S,7,1313‖Leonard
S,7,1320‖Newell
S,7,1321‖Scott
S,7,1325‖Noble
S,7,1327‖Dumas
S,7,1327‖Dow
S,7,1328‖Pereira
S,7,1331‖Willie
S,7,1333‖Jeanette
S,8,1334‖Norton
S,8,1335‖Larson
S,8,1336‖Vandamme
S,8,1337‖Oberpriller
S,8,1337‖Gionet
S,8,1344‖Stagg
S,8,1348‖Rucker
S,8,1349‖Roane
S,8,1353‖Taylor
S,8,1353‖Cordell
S,8,1354‖Taylor
S,8,1359‖Connors
S,8,1365‖Hernandez
S,8,1370‖Otto
S,8,1373‖Perdue
S,8,1373‖Paulsen
S,8,1376‖Coleman
S,8,1381‖Mallory
S,8,1382‖Steffenhagen
S,8,1385‖Perry
S,8,1386‖Brown
S,8,1390‖Johnson
S,8,1394‖France
S,8,1399‖Mitchell
S,8,1399‖Orser
S,8,1399‖Black
S,8,1402‖Jordan
S,8,1403‖Sullivan
S,8,1404‖Bernhard
S,8,1409‖Miller
S,8,1412‖Manley
S,8,1413‖Mudd
S,8,1415‖Kunert
S,8,1415‖Flanigan
S,8,1416‖Lopez
S,8,1417‖Pritchard
S,8,1418‖Bump
S,8,1426‖Nucklos
S,8,1427‖James
S,8,1429‖Spitler
S,8,1429‖Mcbride
S,8,1430‖Busch
S,8,1441‖Hughes
S,8,1442‖Smith
S,8,1443‖Merrill
S,8,1443‖Cressman
S,8,1444‖Mercado
S,8,1447‖Kennedy
S,8,1449‖Padron
S,8,1450‖Buchanan
S,8,1454‖Kennedy
S,8,1459‖King
S,8,1464‖Smith
S,8,1464‖Ainsworth
S,8,1465‖Amos
S,8,1468‖Frieden
S,8,1469‖Morris
S,8,1471‖Klumpp
S,8,1472‖Johnson
S,8,1478‖Reynolds
S,8,1483‖Michelle
S,8,1484‖Ramaker
S,8,1484‖Bryson
S,8,1489‖Yates
S,8,1494‖Hooper
S,8,1496‖Taylor
S,8,1496‖Gordon
S,8,1498‖Schechter
S,9,1500‖Rothe
S,9,1501‖Blackmon
S,9,1505‖Jacobson
S,9,1507‖Gibson
S,9,1512‖Arnold
S,9,1513‖Gomer
S,9,1513‖Wooten
S,9,1514‖Herrera
S,9,1520‖Martinez
S,9,1527‖Becerra
S,9,1538‖Montero
S,9,1544‖Shannon
S,9,1545‖Revard
S,9,1546‖Anderson
S,9,1547‖Largent
S,9,1552‖Freed
S,9,1555‖Poyner
S,9,1559‖Green
S,9,1561‖Xu
S,9,1562‖Lambino
S,9,1563‖Fisher
S,9,1570‖Mccampbell
S,9,1578‖Lofton
S,9,1583‖Claeys
S,9,1595‖Young
S,9,1596‖Cain
S,9,1596‖Canez
S,9,1609‖Jefferys
S,9,1611‖Butler
S,9,1612‖Whitener
S,9,1621‖Cogliano
S,9,1622‖Hayes
S,9,1622‖Kampman
S,9,1623‖Jackson
S,9,1625‖Kraft
S,9,1628‖Russell
S,9,1632‖Bradford
S,9,1633‖Benton
S,9,1635‖Longe
S,9,1636‖Schuchart
S,9,1640‖Barlow
S,9,1641‖Fletcher
S,9,1643‖Fogg
S,9,1643‖Shapiro
S,9,1647‖Pierson
S,9,1649‖Nelson
S,9,1649‖Anton
S,9,1654‖Thompson
S,9,1655‖Hamilton
S,9,1657‖Jackson
S,9,1658‖Malson
S,9,1664‖Ray
S,9,1665‖Moffitt
S,10,1668‖Hatch
S,10,1671‖Vitiello
S,10,1671‖Worthington
S,10,1675‖Logiudice
S,10,1677‖Shawver
S,10,1677‖Perry
S,10,1688‖Velasquez
S,10,1696‖Epson
S,10,1697‖Merrill
S,10,1702‖Radden
S,10,1710‖Yaiva
S,10,1711‖Sims
S,10,1714‖Faris
S,10,1717‖Jeffreys
S,10,1718‖Bayer
S,10,1723‖Bakker
S,10,1730‖Davis
S,10,1734‖Dahlstrom
S,10,1737‖Vian
S,10,1738‖Bermudez
S,10,1741‖Woods
S,10,1745‖Stjacques
S,10,1745‖Whittle
S,10,1747‖Sargent
S,10,1751‖Williams
S,10,1754‖Plaza
S,10,1758‖Hamilton
S,10,1760‖Stark
S,10,1760‖Milliken
S,10,1761‖Heyne
S,10,1762‖Taylor
S,10,1763‖Emery
S,10,1767‖Bradley
S,10,1768‖Guadian
S,10,1771‖Darden
S,10,1775‖Mcquaid
S,10,1776‖Turner
S,10,1779‖Smith
S,10,1782‖Cook
S,10,1787‖Gee
S,10,1787‖Pineau
S,10,1788‖Jones
S,10,1792‖Broughton
S,10,1796‖Walton
S,10,1798‖Kessler
S,10,1799‖Hall
S,10,1800‖Kent
S,10,1801‖Doyle
S,10,1803‖Myers
S,10,1807‖Guzman
S,10,1808‖Rendon
S,10,1808‖Ohara
S,10,1811‖Delacerda
S,10,1813‖Osburn
S,10,1816‖Salazar
S,10,1817‖Elkins
S,10,1819‖Doe
S,10,1819‖Marrero
S,10,1820‖Delaine
S,10,1821‖Mclean
S,10,1826‖Osullivan
S,10,1827‖Stewart
S,10,1830‖Miller
S,10,1832‖Thomas
S,11,1835‖Ramirez
S,11,1838‖Tyler
S,11,1839‖Winter
S,11,1843‖Whittington
S,11,1847‖Mix
S,11,1854‖Hill
S,11,1858‖Staubin
S,11,1862‖Donald
S,11,1863‖Schroeder
S,11,1864‖Greene
S,11,1871‖Hague
S,11,1871‖Johnson
S,11,1873‖Matuszewski
S,11,1874‖Phillips
S,11,1877‖Mckay
S,11,1877‖Turner
S,11,1878‖Bloom
S,11,1879‖Robinson
S,11,1880‖Murray
S,11,1893‖Crafton
S,11,1897‖Campbell
S,11,1899‖Heinsohn
S,11,1901‖Gilbert
S,11,1901‖Holman
S,11,1901‖Allison
S,11,1902‖Moore
S,11,1903‖Layman
S,11,1904‖Krier
S,11,1907‖Banks
S,11,1908‖Mcarthur
S,11,1910‖Shellenberger
S,11,1910‖Valentine
S,11,1911‖Whittle
S,11,1911‖Alvarez
S,11,1914‖Lorraine
S,11,1915‖Simon
S,11,1915‖Dvorak
S,11,1917‖Jackson
S,11,1918‖Stubblefield
S,11,1920‖Dingus
S,11,1921‖Arreola
S,11,1921‖Fuller
S,11,1922‖Harsh
S,11,1923‖Perez
S,11,1923‖Hildebrandt
S,11,1923‖Banks
S,11,1924‖Spataro
S,11,1924‖Losacco
S,11,1927‖Toth
S,11,1929‖Wolford
S,11,1929‖Yost
S,11,1932‖Flores
S,11,1932‖Meeks
S,11,1934‖Wagers
S,11,1934‖Michaud
S,11,1935‖Fisher
S,11,1936‖Conley
S,11,1937‖Schilling
S,11,1937‖Nance
S,11,1945‖Ringo
S,11,1945‖Horst
S,11,1947‖Anderson
S,11,1952‖Kendall
S,11,1953‖Powell
S,11,1956‖Swanner
S,11,1970‖Bax
S,11,1977‖Penza
S,11,1978‖Grabner
S,11,1980‖Hruby
S,11,1981‖Charlie
S,11,1982‖Watson
S,11,1983‖Collier
S,11,1985‖Kowald
S,11,1986‖Hayes
S,11,1987‖Whitney
S,11,1989‖Green
S,11,1992‖Hanes
S,11,1994‖Simmons
S,11,1997‖Williams
S,11,1997‖Brown
S,11,1999‖Ellis
S,12,2003‖Drury
S,12,2005‖Horabik
S,12,2006‖Brown
S,12,2009‖Perry
S,12,2011‖Lajoie
S,12,2011‖Torres
S,12,2015‖Nelson
S,12,2018‖Marion
S,12,2018‖White
S,12,2030‖Jeanbaptiste
S,12,2031‖Barr
S,12,2033‖Lukens
S,12,2035‖Parker
S,12,2036‖White
S,12,2037‖Spicer
S,12,2038‖Whitehead
S,12,2039‖Gilbert
S,12,2039‖Mckenna
S,12,2041‖Banks
S,12,2041‖Bautista
S,12,2041‖Clark
S,12,2045‖Hayes
S,12,2048‖Truelove
S,12,2051‖Olszewski
S,12,2055‖Powell
S,12,2057‖Lara
S,12,2057‖Sellers
S,12,2058‖Livingstone
S,12,2059‖Caminiti
S,12,2059‖Rapp
S,12,2060‖Marrero
S,12,2060‖Lhuillier
S,12,2065‖Cheatwood
S,12,2067‖Ford
S,12,2068‖Douglas
S,12,2068‖Hoes
S,12,2072‖Bray
S,12,2073‖Black
S,12,2073‖Rafferty
S,12,2075‖Grand
S,12,2077‖Fulton
S,12,2078‖Brown
S,12,2079‖Arterburn
S,12,2089‖Foss
S,12,2090‖Jones
S,12,2090‖Salazar
S,12,2091‖Lee
S,12,2092‖Dillon
S,12,2093‖Toney
S,12,2094‖Miller
S,12,2095‖Delallo
S,12,2095‖Ard
S,12,2097‖Patterson
S,12,2098‖Lorna
S,12,2098‖Fussell
S,12,2099‖Lumpkin
S,12,2099‖Garcia
S,12,2100‖Dunbar
S,12,2101‖Anderson
S,12,2101‖Ray
S,12,2103‖Richardson
S,12,2105‖Brown
S,12,2110‖Doucet
S,12,2110‖Greer
S,12,2111‖Beasley
S,12,2112‖Perry
S,12,2114‖Shaffer
S,12,2117‖Ruud
S,12,2118‖Cirino
S,12,2125‖Shanklin
S,12,2125‖Nelson
S,12,2126‖Ebersole
S,12,2126‖Self
S,12,2127‖Patrylak
S,12,2128‖Johnson
S,12,2130‖Brown
S,12,2137‖Mueller
S,12,2138‖Diggs
S,12,2145‖Corona
S,12,2154‖Tuck
S,12,2156‖Jones
S,12,2164‖Batey
S,12,2165‖Eades
S,13,2171‖Boucher
S,13,2173‖Baker
S,13,2177‖Sainz
S,13,2178‖Mckouen
S,13,2181‖King
S,13,2184‖Nguyen
S,13,2185‖Hyatt
S,13,2189‖Luiz
S,13,2189‖Pride
S,13,2190‖Russell
S,13,2193‖Breitenbach
S,13,2196‖Bannon
S,13,2200‖Petit
S,13,2200‖Hester
S,13,2201‖Vine
S,13,2206‖Bergmann
S,13,2207‖Biddle
S,13,2210‖Crain
S,13,2210‖Brown
S,13,2215‖Clark
S,13,2217‖Gagliardi
S,13,2218‖Dildy
S,13,2219‖Cook
S,13,2221‖Charles
S,13,2225‖Rocha
S,13,2227‖Duff
S,13,2229‖Zayicek
S,13,2234‖Atherton
S,13,2241‖Nickel
S,13,2242‖Gaydos
S,13,2242‖Overby
S,13,2243‖Karalis
S,13,2258‖Ford
S,13,2260‖Taveras
S,13,2265‖Hindman
S,13,2267‖Meeks
S,13,2274‖Brennan
S,13,2275‖Minvielle
S,13,2276‖Tang
S,13,2279‖Thompson
S,13,2281‖Slavin
S,13,2284‖Roberts
S,13,2284‖Webb
S,13,2285‖Couch
S,13,2286‖Carr
S,13,2288‖Johnson
S,13,2290‖Serrano
S,13,2295‖Coss
S,13,2295‖Emmons
S,13,2297‖Rea
S,13,2300‖Sears
S,13,2302‖Decaro
S,13,2303‖Brinkman
S,13,2304‖Weber
S,13,2306‖Rodarte
S,13,2308‖Lewis
S,13,2309‖Brown
S,13,2311‖Beasley
S,13,2312‖Davis
S,13,2319‖Howell
S,13,2319‖Suddreth
S,13,2322‖Guglielmi
S,13,2323‖Gavia
S,13,2323‖Suarez
S,13,2324‖Scarborough
S,13,2327‖Engler
S,13,2331‖Myers
S,13,2333‖Benson
S,14,2336‖Mars
S,14,2337‖Ellis
S,14,2338‖Kym
S,14,2343‖Miller
S,14,2347‖Ward
S,14,2348‖Karasti
S,14,2351‖Winters
S,14,2352‖Diaz
S,14,2360‖Harris
S,14,2361‖Peavey
S,14,2364‖Jurasek
S,14,2370‖Fischer
S,14,2370‖Gooden
S,14,2370‖Podmore
S,14,2371‖Howard
S,14,2374‖Young
S,14,2382‖Jordan
S,14,2383‖Wright
S,14,2389‖Simons
S,14,2390‖Starkes
S,14,2390‖Zwagerman
S,14,2390‖Stevenson
S,14,2394‖Powell
S,14,2398‖Diaz
S,14,2398‖Davis
S,14,2400‖Morgan
S,14,2402‖Dawson
S,14,2404‖Elston
S,14,2405‖Rodriguez
S,14,2413‖Lester
S,14,2418‖Vaughn
S,14,2426‖Dambrosio
S,14,2430‖Knarr
S,14,2437‖Flaherty
S,14,2441‖Vanduser
S,14,2442‖Brooks
S,14,2448‖Grinage
S,14,2448‖Williams
S,14,2451‖Stull
S,14,2461‖Oglesby
S,14,2462‖Brown
S,14,2463‖Jones
S,14,2464‖Clary
S,14,2467‖Brown
S,14,2471‖Petros
S,14,2472‖Weston
S,14,2472‖Priest
S,14,2474‖Johnson
S,14,2479‖Evans
S,14,2480‖Stovall
S,14,2480‖Cerny
S,14,2483‖Hatley
S,14,2483‖Reyes
S,14,2487‖Miller
S,14,2489‖Jackson
S,14,2490‖Oviedo
S,14,2492‖Rothfuss
S,14,2496‖Hinde
S,14,2497‖Lisby
S,14,2499‖Hangartner
S,15,2502‖Collister
S,15,2503‖Cofield
S,15,2504‖Stinnett
S,15,2505‖Zimmerman
S,15,2506‖Allen
S,15,2510‖Odonnell
S,15,2511‖Alt
S,15,2512‖Cook
S,15,2513‖Maldonado
S,15,2515‖Kong
S,15,2526‖Smit
S,15,2532‖Henderson
S,15,2534‖Rice
S,15,2535‖Stidham
S,15,2538‖Anderson
S,15,2538‖Boner
S,15,2541‖Price
S,15,2543‖Rivett
S,15,2544‖Bennett
S,15,2546‖Huff
S,15,2548‖Delaney
S,15,2551‖Paiz
S,15,2551‖Klett
S,15,2553‖Dennis
S,15,2556‖Levy
S,15,2558‖Kettler
S,15,2560‖Saugis
S,15,2567‖Barker
S,15,2568‖Boyle
S,15,2569‖Prezzia
S,15,2570‖Dingle
S,15,2578‖Riddle
S,15,2579‖Gregory
S,15,2582‖Santos
S,15,2582‖Mcgee
S,15,2585‖Binkley
S,15,2588‖Wyckoff
S,15,2595‖Higgins
S,15,2595‖Ashby
S,15,2597‖Hughes
S,15,2602‖Rothrock
S,15,2604‖Thomason
S,15,2605‖Marceau
S,15,2608‖Smalls
S,15,2610‖Collette
S,15,2611‖Roberts
S,15,2612‖Peters
S,15,2615‖Morris
S,15,2617‖Allred
S,15,2619‖Rylee
S,15,2619‖Bradley
S,15,2627‖Chastain
S,15,2628‖Stiltner
S,15,2634‖Anderson
S,15,2635‖Harris
S,15,2641‖Conkling
S,15,2643‖Sudderth
S,15,2643‖Edwards
S,15,2645‖Benally
S,15,2646‖Spaur
S,15,2649‖Rodriguez
