ID,count,nodeID
2979,1,S3
2984,1,S3
2985,2,S3
2987,1,S3
2991,1,S3
2993,1,S3
2995,1,S3
2502,1,R4
2512,1,R4
2514,1,R4
2515,2,R4
2517,1,R4
2519,2,R4
2524,2,R4
2525,1,R4
2527,1,R4
2528,1,R4
2529,1,R4
2530,1,R4
2534,1,R4
2547,1,R4
2548,1,R4
2549,1,R4
2563,1,R4
2565,1,R4
2566,1,R4
2569,1,R4
2570,1,R4
2574,1,R4
2577,1,R4
2582,1,R4
2586,1,R4
2587,1,R4
2591,1,R4
2592,1,R4
2594,2,R4
2599,2,R4
2603,1,R4
2604,1,R4
2605,1,R4
2608,1,R4
2609,1,R4
2612,2,R4
2613,1,R4
2617,1,R4
2622,2,R4
2623,1,R4
2625,1,R4
2627,1,R4
2630,1,R4
2632,1,R4
2636,1,R4
2640,2,R4
2642,1,R4
2644,1,R4
2647,1,R4
2649,1,R4
2651,2,R4
2654,2,R4
2661,1,R4
2664,1,R4
2665,2,R4
2668,1,R4
2671,1,R4
2672,1,R4
2673,1,R4
2675,1,R4
2676,2,R4
2678,2,R4
2679,1,R4
2680,1,R4
2683,1,R4
2685,2,R4
2686,1,R4
2690,1,R4
2694,1,R4
2698,1,R4
2702,1,R4
2704,1,R4
2706,1,R4
2708,1,R4
2709,1,R4
2711,1,R4
2712,1,R4
2715,1,R4
2717,1,R4
2721,2,R4
2722,1,R4
2723,1,R4
2725,1,R4
2729,1,R4
2730,1,R4
2731,1,R4
2733,1,R4
2734,1,R4
2738,3,R4
2740,1,R4
2743,2,R4
2744,1,R4
2748,1,R4
2751,1,R4
2755,1,R4
2758,2,R4
2759,1,R4
2760,1,R4
2761,1,R4
2765,1,R4
2767,1,R4
2770,1,R4
2771,1,R4
2772,1,R4
2773,1,R4
2774,1,R4
2777,1,R4
2779,1,R4
2781,2,R4
2783,1,R4
2784,1,R4
2786,1,R4
2789,2,R4
2794,1,R4
2796,1,R4
2798,2,R4
2799,1,R4
2801,2,R4
2806,1,R4
2810,1,R4
2811,1,R4
2817,1,R4
2818,1,R4
2820,1,R4
2821,1,R4
2827,2,R4
2828,1,R4
2831,1,R4
2832,1,R4
2834,1,R4
2835,1,R4
2841,1,R4
2844,1,R4
2847,2,R4
2855,1,R4
2857,1,R4
2858,1,R4
2859,1,R4
2861,1,R4
2863,1,R4
2866,1,R4
2867,1,R4
2869,1,R4
2870,1,R4
2872,1,R4
2873,1,R4
2875,2,R4
2876,1,R4
2882,1,R4
2884,1,R4
2885,1,R4
2888,1,R4
2890,2,R4
2891,1,R4
2892,2,R4
2895,1,R4
2897,1,R4
2903,1,R4
2905,1,R4
2910,1,R4
2914,1,R4
2916,1,R4
2918,1,R4
2921,2,R4
2924,1,R4
2929,1,R4
2935,2,R4
2936,1,R4
2937,1,R4
2940,1,R4
2941,1,R4
2945,1,R4
2946,1,R4
2947,1,R4
2950,1,R4
2952,1,R4
2953,1,R4
2962,1,R4
2963,1,R4
2965,1,R4
2982,1,R4
2983,1,R4
2987,1,R4
2988,1,R4
2995,1,R4
2502,1,S4
2504,1,S4
2517,1,S4
2518,1,S4
2520,1,S4
2523,1,S4
2537,1,S4
2540,1,S4
2542,2,S4
2543,1,S4
2545,1,S4
2546,1,S4
2549,1,S4
2554,1,S4
2555,1,S4
2557,1,S4
2560,1,S4
2565,1,S4
2567,1,S4
2569,1,S4
2576,1,S4
2577,1,S4
2580,1,S4
2581,2,S4
2582,1,S4
2585,1,S4
2586,1,S4
2589,1,S4
2590,1,S4
2591,2,S4
2595,2,S4
2597,1,S4
2598,1,S4
2601,1,S4
2602,1,S4
2603,1,S4
2604,1,S4
2606,1,S4
2610,1,S4
2612,1,S4
2614,1,S4
2615,1,S4
2618,1,S4
2619,1,S4
2620,1,S4
2625,1,S4
2626,1,S4
2634,1,S4
2635,1,S4
2636,1,S4
2637,1,S4
2640,1,S4
2641,1,S4
2642,1,S4
2647,1,S4
2650,1,S4
2651,1,S4
2653,2,S4
2654,1,S4
2655,1,S4
2657,1,S4
2661,1,S4
2662,1,S4
2664,1,S4
2670,1,S4
2671,1,S4
2673,1,S4
2674,1,S4
2675,1,S4
2685,1,S4
2690,1,S4
2696,1,S4
2710,1,S4
2711,1,S4
2715,1,S4
2718,1,S4
2720,1,S4
2722,1,S4
2724,1,S4
2725,1,S4
2726,1,S4
2727,1,S4
2729,1,S4
2731,1,S4
2732,1,S4
2735,1,S4
2738,1,S4
2739,1,S4
2743,1,S4
2744,1,S4
2749,1,S4
2753,1,S4
2754,1,S4
2755,2,S4
2757,1,S4
2758,2,S4
2760,2,S4
2761,1,S4
2763,1,S4
2768,1,S4
2770,1,S4
2771,1,S4
2775,1,S4
2781,1,S4
2787,1,S4
2788,1,S4
2791,1,S4
2794,1,S4
2795,1,S4
2797,2,S4
2798,1,S4
2800,1,S4
2803,2,S4
2804,1,S4
2807,2,S4
2810,2,S4
2817,1,S4
2821,2,S4
2823,1,S4
2826,1,S4
2832,2,S4
2838,1,S4
2839,1,S4
2843,2,S4
2846,1,S4
2847,1,S4
2848,1,S4
2849,1,S4
2855,1,S4
2860,1,S4
2861,1,S4
2868,1,S4
2870,1,S4
2871,1,S4
2874,1,S4
2877,1,S4
2882,1,S4
2890,2,S4
2891,1,S4
2892,1,S4
2897,1,S4
2898,1,S4
2900,1,S4
2901,1,S4
2906,1,S4
2907,1,S4
2910,1,S4
2914,1,S4
2917,1,S4
2918,1,S4
2921,2,S4
2922,1,S4
2926,1,S4
2931,1,S4
2933,1,S4
2939,1,S4
2940,1,S4
2943,1,S4
2944,3,S4
2946,1,S4
2948,1,S4
2951,1,S4
2956,1,S4
2962,1,S4
2965,1,S4
2966,1,S4
2969,1,S4
2972,1,S4
2974,2,S4
2976,1,S4
2981,1,S4
2987,1,S4
2989,2,S4
2992,1,S4
2995,1,S4
2998,1,S4
2999,1,S4
